sample_name_unique,Mapping_percent,percent_single_annotation,unique_anno,frac_max_score,min_mut_freq,iteration
0m_1,99.31791304129854,69.9070844082445,,,,
8m_1,98.87638266613243,69.61757800220056,,,,
32m_1,99.36512259871465,70.10617338496982,,,,
1h_1,99.16904865094324,69.84457963963803,,,,
4h_1,98.73750730419715,68.31088759615274,,,,
8h_1,99.31371326530852,70.05706064252843,,,,
16h_1,99.09182187698755,69.85927209855949,,,,
40h_1,98.82545085734822,69.89637183807659,,,,
40h_NoOx_1,98.84548609663393,69.87044453124406,,,,
0m_1,99.26357168627402,72.47776173421946,True,0.9,0.4,1
8m_1,98.81142315958184,72.17034631316501,True,0.9,0.4,1
32m_1,99.31297771478182,72.73749992106116,True,0.9,0.4,1
1h_1,99.11541428733021,72.4587708646161,True,0.9,0.4,1
4h_1,98.67655503838482,70.82974392352801,True,0.9,0.4,1
8h_1,99.28571596622443,72.69661101961667,True,0.9,0.4,1
16h_1,99.06793094876042,72.31115340411618,True,0.9,0.4,1
40h_1,98.81702316453085,72.41120714754156,True,0.9,0.4,1
40h_NoOx_1,98.79295133613407,72.41264050657912,True,0.9,0.4,1
0m_1,99.26357168627402,72.48380437360828,True,0.9,0.4,2
8m_1,98.81166599885866,72.18319421285004,True,0.9,0.4,2
32m_1,99.31315690682283,72.74512722663528,True,0.9,0.4,2
1h_1,99.11579557427534,72.46567297384632,True,0.9,0.4,2
4h_1,98.67655503838482,70.84276151642194,True,0.9,0.4,2
8h_1,99.28587281383835,72.70368407375257,True,0.9,0.4,2
16h_1,99.06803856555423,72.31889615376677,True,0.9,0.4,2
40h_1,98.81702316453085,72.42336283047038,True,0.9,0.4,2
40h_NoOx_1,98.79295133613407,72.42411990570011,True,0.9,0.4,2
0m_1,99.26357168627402,72.48380437360828,True,0.9,0.4,3
8m_1,98.81166599885866,72.18319421285004,True,0.9,0.4,3
32m_1,99.31315690682283,72.74512722663528,True,0.9,0.4,3
1h_1,99.11579557427534,72.46567297384632,True,0.9,0.4,3
4h_1,98.67655503838482,70.84276151642194,True,0.9,0.4,3
8h_1,99.28587281383835,72.70368407375257,True,0.9,0.4,3
16h_1,99.06803856555423,72.31889615376677,True,0.9,0.4,3
40h_1,98.81702316453085,72.42336283047038,True,0.9,0.4,3
40h_NoOx_1,98.79295133613407,72.42411990570011,True,0.9,0.4,3
0m_1,99.26375073521973,72.62923784417053,True,0.9,0.6,1
8m_1,98.81166599885866,72.36321321007664,True,0.9,0.6,1
32m_1,99.31315690682283,72.88378869687989,True,0.9,0.6,1
1h_1,99.11604976557207,72.61833625268319,True,0.9,0.6,1
4h_1,98.67630316951782,71.0620723805537,True,0.9,0.6,1
8h_1,99.28618650906618,72.85811214821871,True,0.9,0.6,1
16h_1,99.06814618234804,72.4678566617856,True,0.9,0.6,1
40h_1,98.81712003456323,72.62366434663268,True,0.9,0.6,1
40h_NoOx_1,98.79311811315154,72.52604595297,True,0.9,0.6,1
0m_1,99.26375073521973,72.63600198053913,True,0.9,0.6,2
8m_1,98.81190883813548,72.3760606041988,True,0.9,0.6,2
32m_1,99.31333609886383,72.89168637123497,True,0.9,0.6,2
1h_1,99.1164310525172,72.62549416110902,True,0.9,0.6,2
4h_1,98.67630316951782,71.07560050181672,True,0.9,0.6,2
8h_1,99.28634335668009,72.8651849137022,True,0.9,0.6,2
16h_1,99.06825379914186,72.47570785332921,True,0.9,0.6,2
40h_1,98.81712003456323,72.63542789922556,True,0.9,0.6,2
40h_NoOx_1,98.79311811315154,72.53803177593602,True,0.9,0.6,2
0m_1,99.26375073521973,72.63600198053913,True,0.9,0.6,3
8m_1,98.81190883813548,72.3760606041988,True,0.9,0.6,3
32m_1,99.31333609886383,72.89168637123497,True,0.9,0.6,3
1h_1,99.1164310525172,72.62549416110902,True,0.9,0.6,3
4h_1,98.67630316951782,71.07560050181672,True,0.9,0.6,3
8h_1,99.28634335668009,72.8651849137022,True,0.9,0.6,3
16h_1,99.06825379914186,72.47570785332921,True,0.9,0.6,3
40h_1,98.81712003456323,72.63542789922556,True,0.9,0.6,3
40h_NoOx_1,98.79311811315154,72.53803177593602,True,0.9,0.6,3
0m_1,99.262945014964,71.76500297624416,True,0.9,0.7,1
8m_1,98.80850908825994,71.64149392278229,True,0.9,0.7,1
32m_1,99.3127089267203,72.019667102711,True,0.9,0.7,1
1h_1,99.11566847862696,71.86898522922968,True,0.9,0.7,1
4h_1,98.67655503838482,70.53710333033419,True,0.9,0.7,1
8h_1,99.2859512376453,72.02993954272372,True,0.9,0.7,1
16h_1,99.06685478082225,71.68481519783782,True,0.9,0.7,1
40h_1,98.81624820427177,71.84006132786192,True,0.9,0.7,1
40h_NoOx_1,98.79178389701185,71.86796509208529,True,0.9,0.7,1
0m_1,99.262945014964,71.9770378253576,True,0.9,0.7,2
8m_1,98.80875192753676,71.87418205679921,True,0.9,0.7,2
32m_1,99.31288811876132,72.25445937216948,True,0.9,0.7,2
1h_1,99.11604976557207,72.08810879985228,True,0.9,0.7,2
4h_1,98.67655503838482,70.75967864412837,True,0.9,0.7,2
8h_1,99.28610808525923,72.22587320895404,True,0.9,0.7,2
16h_1,99.06696239761608,71.8815755312296,True,0.9,0.7,2
40h_1,98.81624820427177,72.07788324767104,True,0.9,0.7,2
40h_NoOx_1,98.79178389701185,72.08962140325495,True,0.9,0.7,2
0m_1,99.262945014964,71.97965331264993,True,0.9,0.7,3
8m_1,98.80875192753676,71.87614819256825,True,0.9,0.7,3
32m_1,99.31288811876132,72.25689520159646,True,0.9,0.7,3
1h_1,99.11604976557207,72.09169921549417,True,0.9,0.7,3
4h_1,98.67655503838482,70.76197586640376,True,0.9,0.7,3
8h_1,99.28610808525923,72.2279268889907,True,0.9,0.7,3
16h_1,99.06696239761608,71.88342224727963,True,0.9,0.7,3
40h_1,98.81624820427177,72.08023597894697,True,0.9,0.7,3
40h_NoOx_1,98.79178389701185,72.0922380619169,True,0.9,0.7,3
0m_1,99.26169167234401,72.42276548884075,True,0.9,0.75,1
8m_1,98.8062021151301,72.12574254262324,True,0.9,0.75,1
32m_1,99.31163377447427,72.65431174319177,True,0.9,0.75,1
1h_1,99.11401623519812,72.41516827853991,True,0.9,0.75,1
4h_1,98.67416228414838,70.86541014069552,True,0.9,0.75,1
8h_1,99.28508857576877,72.67692832662063,True,0.9,0.75,1
16h_1,99.06491767853358,72.29455946222518,True,0.9,0.75,1
40h_1,98.81450454368887,72.39805386477242,True,0.9,0.75,1
40h_NoOx_1,98.78978257280234,72.36203809763373,True,0.9,0.75,1
0m_1,99.26178119681687,72.63861568751595,True,0.9,0.75,2
8m_1,98.80644495440693,72.36285882815572,True,0.9,0.75,2
32m_1,99.31181296651528,72.89316516906644,True,0.9,0.75,2
1h_1,99.11439752214324,72.63762741379333,True,0.9,0.75,2
4h_1,98.67416228414838,71.08990525004594,True,0.9,0.75,2
8h_1,99.28524542338269,72.87578524323287,True,0.9,0.75,2
16h_1,99.06502529532739,72.49501648497883,True,0.9,0.75,2
40h_1,98.81450454368887,72.6403894623228,True,0.9,0.75,2
40h_NoOx_1,98.78978257280234,72.58597797066413,True,0.9,0.75,2
0m_1,99.26178119681687,72.6347375057158,True,0.9,0.75,3
8m_1,98.80644495440693,72.36015532835233,True,0.9,0.75,3
32m_1,99.31181296651528,72.8901880119808,True,0.9,0.75,3
1h_1,99.11452461779162,72.63561080321398,True,0.9,0.75,3
4h_1,98.67416228414838,71.08671458618366,True,0.9,0.75,3
8h_1,99.28532384718964,72.87493779669987,True,0.9,0.75,3
16h_1,99.06502529532739,72.4930611003384,True,0.9,0.75,3
40h_1,98.81450454368887,72.63715439973414,True,0.9,0.75,3
40h_NoOx_1,98.78986596131107,72.58296235145954,True,0.9,0.75,3
0m_1,99.26151262339829,73.75519046433686,True,0.9,0.8,1
8m_1,98.80668779368375,73.28063979394467,True,0.9,0.8,1
32m_1,99.31172337049478,73.90591633820175,True,0.9,0.8,1
1h_1,99.11427042649487,73.58394029544522,True,0.9,0.8,1
4h_1,98.67403634971488,72.01363053341586,True,0.9,0.8,1
8h_1,99.2850101519618,74.06955417272904,True,0.9,0.8,1
16h_1,99.06405674418303,73.65245522668562,True,0.9,0.8,1
40h_1,98.81450454368887,73.73295832749224,True,0.9,0.8,1
40h_NoOx_1,98.78928224174996,73.45070892142819,True,0.9,0.8,1
0m_1,99.26160214787116,73.9729338498239,True,0.9,0.8,2
8m_1,98.80693063296057,73.52033267630418,True,0.9,0.8,2
32m_1,99.31190256253578,74.14566945827518,True,0.9,0.8,2
1h_1,99.11465171343998,73.80818959713686,True,0.9,0.8,2
4h_1,98.67403634971488,72.24004033004269,True,0.9,0.8,2
8h_1,99.28516699957572,74.2695148845821,True,0.9,0.8,2
16h_1,99.06416436097686,73.85410748408249,True,0.9,0.8,2
40h_1,98.81450454368887,73.97676440803747,True,0.9,0.8,2
40h_NoOx_1,98.78928224174996,73.67616931729647,True,0.9,0.8,2
0m_1,99.26160214787116,73.96905566102826,True,0.9,0.8,3
8m_1,98.80693063296057,73.51762918978967,True,0.9,0.8,3
32m_1,99.31190256253578,74.14269230387544,True,0.9,0.8,3
1h_1,99.11477880908835,73.80617149070841,True,0.9,0.8,3
4h_1,98.67403634971488,72.23684966210827,True,0.9,0.8,3
8h_1,99.28524542338269,74.26866633649524,True,0.9,0.8,3
16h_1,99.06416436097686,73.85215208244843,True,0.9,0.8,3
40h_1,98.81450454368887,73.97352934544881,True,0.9,0.8,3
40h_NoOx_1,98.78936563025869,73.6731527625839,True,0.9,0.8,3
0m_1,99.25739449764684,73.57840316473622,True,0.9,0.83,1
8m_1,98.80304520453139,73.04984933614506,True,0.9,0.83,1
32m_1,99.30885629783867,73.70162765121476,True,0.9,0.83,1
1h_1,99.10944079185673,73.3809351604638,True,0.9,0.83,1
4h_1,98.6659765459711,71.80597622630576,True,0.9,0.83,1
8h_1,99.28179477587652,73.8644433297919,True,0.9,0.83,1
16h_1,99.0603977731933,73.45202348309383,True,0.9,0.83,1
40h_1,98.81082348245829,73.48845872935732,True,0.9,0.83,1
40h_NoOx_1,98.78569653587456,73.36710437903707,True,0.9,0.83,1
0m_1,99.25739449764684,73.58724220225521,True,0.9,0.83,2
8m_1,98.80328804380821,73.06527685951428,True,0.9,0.83,2
32m_1,99.30903548987968,73.71168945759192,True,0.9,0.83,2
1h_1,99.10982207880184,73.3880906123967,True,0.9,0.83,2
4h_1,98.6659765459711,71.82129268345605,True,0.9,0.83,2
8h_1,99.28195162349044,73.87143582731619,True,0.9,0.83,2
16h_1,99.06050538998711,73.46117786881595,True,0.9,0.83,2
40h_1,98.81082348245829,73.50198767689344,True,0.9,0.83,2
40h_NoOx_1,98.78569653587456,73.37968199729201,True,0.9,0.83,2
0m_1,99.25739449764684,73.5833638490581,True,0.9,0.83,3
8m_1,98.80328804380821,73.0625732733301,True,0.9,0.83,3
32m_1,99.30903548987968,73.7087122172411,True,0.9,0.83,3
1h_1,99.10994917445022,73.3860729463482,True,0.9,0.83,3
4h_1,98.6659765459711,71.81810175488309,True,0.9,0.83,3
8h_1,99.2820300472974,73.8705875661944,True,0.9,0.83,3
16h_1,99.06050538998711,73.45922239495575,True,0.9,0.83,3
40h_1,98.81082348245829,73.49875249378698,True,0.9,0.83,3
40h_NoOx_1,98.7857799243833,73.37666558336042,True,0.9,0.83,3
0m_1,99.24566679170252,73.89704191010719,True,0.9,0.86,1
8m_1,98.77487584841973,73.43736939151813,True,0.9,0.86,1
32m_1,99.29532729874269,74.02802240637541,True,0.9,0.86,1
1h_1,99.09266416627162,73.72593533161466,True,0.9,0.86,1
4h_1,98.62479598621773,72.18340432921659,True,0.9,0.86,1
8h_1,99.26767849062405,74.09868184565309,True,0.9,0.86,1
16h_1,99.04178006786314,73.78409008180859,True,0.9,0.86,1
40h_1,98.78098751248413,73.88663828652179,True,0.9,0.86,1
40h_NoOx_1,98.76484940869207,73.66315601058432,True,0.9,0.86,1
0m_1,99.2467410853768,73.4080582789629,True,0.9,0.86,2
8m_1,98.7765757233575,72.93297964140753,True,0.9,0.86,2
32m_1,99.29685043109126,73.52024275607184,True,0.9,0.86,2
1h_1,99.09444350534882,73.2338998876468,True,0.9,0.86,2
4h_1,98.6295814946906,71.68525323615711,True,0.9,0.86,2
8h_1,99.26861957630754,73.62799880233561,True,0.9,0.86,2
16h_1,99.04328670297657,73.31031268030159,True,0.9,0.86,2
40h_1,98.78457170368232,73.39011771351018,True,0.9,0.86,2
40h_NoOx_1,98.76735106395398,73.17421801652111,True,0.9,0.86,2
0m_1,99.24620393853965,73.90340729194574,True,0.9,0.86,3
8m_1,98.77524010733497,73.44607211036714,True,0.9,0.86,3
32m_1,99.29577527884521,74.03571902286555,True,0.9,0.86,3
1h_1,99.09329964451346,73.73007984095938,True,0.9,0.86,3
4h_1,98.6263071994197,72.18676738734045,True,0.9,0.86,3
8h_1,99.267756914431,74.10367945292491,True,0.9,0.86,3
16h_1,99.04231815183223,73.7898826934862,True,0.9,0.86,3
40h_1,98.78147186264604,73.89186570589135,True,0.9,0.86,3
40h_NoOx_1,98.76534973974447,73.66903073286052,True,0.9,0.86,3
0m_1,99.22006279246526,72.64966827603692,True,0.9,0.89,1
8m_1,98.73043626076081,72.1862571236721,True,0.9,0.89,1
32m_1,99.26853808861226,72.87773803495983,True,0.9,0.89,1
1h_1,99.06762632354231,72.55709947618455,True,0.9,0.89,1
4h_1,98.56611054020834,70.8204395677405,True,0.9,0.89,1
8h_1,99.24117124387216,72.90246055346451,True,0.9,0.89,1
16h_1,99.0042218068214,72.51692989988804,True,0.9,0.89,1
40h_1,98.73303684645421,72.52705958996577,True,0.9,0.89,1
40h_NoOx_1,98.73291160984851,72.43336421705541,True,0.9,0.89,1
0m_1,99.22006279246526,72.48292656958714,True,0.9,0.89,2
8m_1,98.73019342148399,72.02520623957734,True,0.9,0.89,2
32m_1,99.26853808861226,72.70552918569945,True,0.9,0.89,2
1h_1,99.06762632354231,72.38724112316912,True,0.9,0.89,2
4h_1,98.56585867134136,70.65669574638804,True,0.9,0.89,2
8h_1,99.24085754864433,72.72836469125832,True,0.9,0.89,2
16h_1,99.0042218068214,72.32377142732915,True,0.9,0.89,2
40h_1,98.73293997642183,72.36504776640427,True,0.9,0.89,2
40h_NoOx_1,98.73282822133979,72.27396728068175,True,0.9,0.89,2
0m_1,99.22006279246526,72.64966827603692,True,0.9,0.89,3
8m_1,98.73043626076081,72.1862571236721,True,0.9,0.89,3
32m_1,99.26853808861226,72.87773803495983,True,0.9,0.89,3
1h_1,99.06762632354231,72.55709947618455,True,0.9,0.89,3
4h_1,98.56611054020834,70.8204395677405,True,0.9,0.89,3
8h_1,99.24117124387216,72.90246055346451,True,0.9,0.89,3
16h_1,99.0042218068214,72.51692989988804,True,0.9,0.89,3
40h_1,98.73303684645421,72.52705958996577,True,0.9,0.89,3
40h_NoOx_1,98.73291160984851,72.43336421705541,True,0.9,0.89,3
0m_1,99.21522847093097,71.64900965218042,True,0.9,0.95,1
8m_1,98.7233939217329,71.11512330950612,True,0.9,0.95,1
32m_1,99.26325192340258,71.81455332530612,True,0.9,0.95,1
1h_1,99.06012768028836,71.49897230483415,True,0.9,0.95,1
4h_1,98.55779886759758,69.78988310938243,True,0.9,0.95,1
8h_1,99.23497576312246,71.88493782046014,True,0.9,0.95,1
16h_1,98.99711909842955,71.60149319929036,True,0.9,0.95,1
40h_1,98.72470602366923,71.60033989241973,True,0.9,0.95,1
40h_NoOx_1,98.72807507634218,71.3315477894815,True,0.9,0.95,1
0m_1,99.21522847093097,71.64900965218042,True,0.9,0.95,2
8m_1,98.7233939217329,71.11512330950612,True,0.9,0.95,2
32m_1,99.26325192340258,71.81455332530612,True,0.9,0.95,2
1h_1,99.06012768028836,71.49897230483415,True,0.9,0.95,2
4h_1,98.55779886759758,69.78988310938243,True,0.9,0.95,2
8h_1,99.23497576312246,71.88493782046014,True,0.9,0.95,2
16h_1,98.99711909842955,71.60149319929036,True,0.9,0.95,2
40h_1,98.72470602366923,71.60033989241973,True,0.9,0.95,2
40h_NoOx_1,98.72807507634218,71.3315477894815,True,0.9,0.95,2
0m_1,99.21522847093097,71.64900965218042,True,0.9,0.95,3
8m_1,98.7233939217329,71.11512330950612,True,0.9,0.95,3
32m_1,99.26325192340258,71.81455332530612,True,0.9,0.95,3
1h_1,99.06012768028836,71.49897230483415,True,0.9,0.95,3
4h_1,98.55779886759758,69.78988310938243,True,0.9,0.95,3
8h_1,99.23497576312246,71.88493782046014,True,0.9,0.95,3
16h_1,98.99711909842955,71.60149319929036,True,0.9,0.95,3
40h_1,98.72470602366923,71.60033989241973,True,0.9,0.95,3
40h_NoOx_1,98.72807507634218,71.3315477894815,True,0.9,0.95,3
0m_1,99.26366121074687,73.94749943181203,True,0.95,0.4,1
8m_1,98.81166599885866,73.52983461599429,True,0.95,0.4,1
32m_1,99.31387367498685,74.16422559886979,True,0.95,0.4,1
1h_1,99.11655814816557,73.79163899068804,True,0.95,0.4,1
4h_1,98.6770587761188,72.01818880263005,True,0.95,0.4,1
8h_1,99.2859512376453,74.09815658229188,True,0.95,0.4,1
16h_1,99.06836141593568,73.73843917763637,True,0.95,0.4,1
40h_1,98.81760438472514,73.77171957788659,True,0.95,0.4,1
40h_NoOx_1,98.79295133613407,74.19836232866363,True,0.95,0.4,1
0m_1,99.26366121074687,72.67304480207217,True,0.95,0.4,2
8m_1,98.81166599885866,72.35596329824294,True,0.95,0.4,2
32m_1,99.31387367498685,72.89715579139764,True,0.95,0.4,2
1h_1,99.11655814816557,72.6579710665275,True,0.95,0.4,2
4h_1,98.6770587761188,70.99886543323477,True,0.95,0.4,2
8h_1,99.2859512376453,72.88150721395746,True,0.95,0.4,2
16h_1,99.06836141593568,72.51451824203805,True,0.95,0.4,2
40h_1,98.81760438472514,72.56302047338264,True,0.95,0.4,2
40h_NoOx_1,98.79295133613407,72.74740004271013,True,0.95,0.4,2
0m_1,99.26366121074687,74.50179836001111,True,0.95,0.4,3
8m_1,98.81166599885866,74.04138347978565,True,0.95,0.4,3
32m_1,99.31387367498685,74.71291328623508,True,0.95,0.4,3
1h_1,99.11655814816557,74.304296423195,True,0.95,0.4,3
4h_1,98.6771847105523,72.49298075450508,True,0.95,0.4,3
8h_1,99.2859512376453,74.71394561530721,True,0.95,0.4,3
16h_1,99.06836141593568,74.37163658010398,True,0.95,0.4,3
40h_1,98.81760438472514,74.35430666451003,True,0.95,0.4,3
40h_NoOx_1,98.79295133613407,74.53700460273261,True,0.95,0.4,3
0m_1,99.26401930863831,74.23502334071674,True,0.95,0.6,1
8m_1,98.8121516774123,73.92686472345409,True,0.95,0.6,1
32m_1,99.31414246304836,74.45902716005723,True,0.95,0.6,1
1h_1,99.11706653075906,74.11439459801862,True,0.95,0.6,1
4h_1,98.6773106449858,72.49773789149792,True,0.95,0.6,1
8h_1,99.28626493287315,74.39736434279973,True,0.95,0.6,1
16h_1,99.06857664952331,74.0456978734868,True,0.95,0.6,1
40h_1,98.81779812478992,74.16447490312291,True,0.95,0.6,1
40h_NoOx_1,98.79320150166026,74.57116956211267,True,0.95,0.6,1
0m_1,99.26401930863831,72.95651483776939,True,0.95,0.6,2
8m_1,98.8121516774123,72.75041871107031,True,0.95,0.6,2
32m_1,99.31414246304836,73.18735982880847,True,0.95,0.6,2
1h_1,99.11706653075906,72.97791147664587,True,0.95,0.6,2
4h_1,98.6773106449858,71.47509893932954,True,0.95,0.6,2
8h_1,99.28626493287315,73.1766904524566,True,0.95,0.6,2
16h_1,99.06857664952331,72.81928113947042,True,0.95,0.6,2
40h_1,98.81779812478992,72.9524451846718,True,0.95,0.6,2
40h_NoOx_1,98.79320150166026,73.1165814435983,True,0.95,0.6,2
0m_1,99.26401930863831,74.78526179842567,True,0.95,0.6,3
8m_1,98.8121516774123,74.43570772922818,True,0.95,0.6,3
32m_1,99.31414246304836,75.00311240940182,True,0.95,0.6,3
1h_1,99.11706653075906,74.62422838912525,True,0.95,0.6,3
4h_1,98.6774365794193,72.96920983917035,True,0.95,0.6,3
8h_1,99.28626493287315,75.00912306421216,True,0.95,0.6,3
16h_1,99.06857664952331,74.67639544281357,True,0.95,0.6,3
40h_1,98.81779812478992,74.74372786384174,True,0.95,0.6,3
40h_NoOx_1,98.79320150166026,74.9061814719591,True,0.95,0.6,3
0m_1,99.26330311285545,75.06006580181533,True,0.95,0.7,1
8m_1,98.80972328464406,74.70357722598175,True,0.95,0.7,1
32m_1,99.31333609886383,75.22068966139418,True,0.95,0.7,1
1h_1,99.11681233946231,74.89510937860642,True,0.95,0.7,1
4h_1,98.6770587761188,73.44092786886502,True,0.95,0.7,1
8h_1,99.28618650906618,75.29345879728693,True,0.95,0.7,1
16h_1,99.0670700144099,74.9366142561979,True,0.95,0.7,1
40h_1,98.81634507430415,75.07224838543974,True,0.95,0.7,1
40h_NoOx_1,98.79186728552058,75.31632000189074,True,0.95,0.7,1
0m_1,99.26330311285545,73.7717174851008,True,0.95,0.7,2
8m_1,98.80972328464406,73.53742441203902,True,0.95,0.7,2
32m_1,99.31333609886383,73.95514665882394,True,0.95,0.7,2
1h_1,99.11681233946231,73.75682814864206,True,0.95,0.7,2
4h_1,98.6770587761188,72.41905204330497,True,0.95,0.7,2
8h_1,99.28618650906618,74.09332072690738,True,0.95,0.7,2
16h_1,99.0670700144099,73.72245408742997,True,0.95,0.7,2
40h_1,98.81634507430415,73.86392599883148,True,0.95,0.7,2
40h_NoOx_1,98.79186728552058,73.87901593459372,True,0.95,0.7,2
0m_1,99.26330311285545,75.73720400005772,True,0.95,0.7,3
8m_1,98.80972328464406,75.35227276916441,True,0.95,0.7,3
32m_1,99.31333609886383,75.90813175432154,True,0.95,0.7,3
1h_1,99.11681233946231,75.5322750237222,True,0.95,0.7,3
4h_1,98.6771847105523,74.0349175557711,True,0.95,0.7,3
8h_1,99.28618650906618,76.03065036046006,True,0.95,0.7,3
16h_1,99.0670700144099,75.6842075532777,True,0.95,0.7,3
40h_1,98.81634507430415,75.77542025621219,True,0.95,0.7,3
40h_NoOx_1,98.79186728552058,75.79001922820451,True,0.95,0.7,3
0m_1,99.26213929470829,75.50991142445103,True,0.95,0.75,1
8m_1,98.80729489187581,74.9674046748025,True,0.95,0.75,1
32m_1,99.3122609466178,75.63830411071366,True,0.95,0.75,1
1h_1,99.11516009603348,75.22308863148797,True,0.95,0.75,1
4h_1,98.67466602188236,73.52872859075478,True,0.95,0.75,1
8h_1,99.28516699957572,75.73356566467194,True,0.95,0.75,1
16h_1,99.06491767853358,75.35408795329667,True,0.95,0.75,1
40h_1,98.81450454368887,75.41489677699536,True,0.95,0.75,1
40h_NoOx_1,98.78978257280234,75.58700861742241,True,0.95,0.75,1
0m_1,99.26213929470829,74.3579152052137,True,0.95,0.75,2
8m_1,98.80729489187581,73.93037564806633,True,0.95,0.75,2
32m_1,99.3122609466178,74.51050796385928,True,0.95,0.75,2
1h_1,99.11516009603348,74.21430101032638,True,0.95,0.75,2
4h_1,98.67466602188236,72.62858309722542,True,0.95,0.75,2
8h_1,99.28516699957572,74.63815394531473,True,0.95,0.75,2
16h_1,99.06491767853358,74.24494912735435,True,0.95,0.75,2
40h_1,98.81450454368887,74.32713148960907,True,0.95,0.75,2
40h_NoOx_1,98.78978257280234,74.270465006546,True,0.95,0.75,2
0m_1,99.26213929470829,76.18678699208402,True,0.95,0.75,3
8m_1,98.80729489187581,75.61574750512125,True,0.95,0.75,3
32m_1,99.3122609466178,76.32629494471985,True,0.95,0.75,3
1h_1,99.11516009603348,75.86064958895784,True,0.95,0.75,3
4h_1,98.67479195631587,74.12273256919549,True,0.95,0.75,3
8h_1,99.28516699957572,76.47060682080998,True,0.95,0.75,3
16h_1,99.06491767853358,76.10202339077101,True,0.95,0.75,3
40h_1,98.81450454368887,76.11847387392862,True,0.95,0.75,3
40h_NoOx_1,98.78978257280234,76.060211379657,True,0.95,0.75,3
0m_1,99.26178119681687,76.67264628186084,True,0.95,0.8,1
8m_1,98.8071734722374,76.09841158269084,True,0.95,0.8,1
32m_1,99.3123505426383,76.77144398554373,True,0.95,0.8,1
1h_1,99.1150330003851,76.3023725197026,True,0.95,0.8,1
4h_1,98.67441415301538,74.65700451031091,True,0.95,0.8,1
8h_1,99.28485330434789,76.90623410352575,True,0.95,0.8,1
