sample_name_unique,Mapping_percent,percent_single_annotation,unique_anno,frac_max_score,min_mut_freq,iteration
16h_1,99.06362627700777,76.45868322538733,True,0.95,0.8,1
40h_1,98.81440767365649,76.54351849673357,True,0.95,0.8,1
40h_NoOx_1,98.78919885324122,76.69762283001572,True,0.95,0.8,1
0m_1,99.26178119681687,74.41734827966562,True,0.95,0.8,2
8m_1,98.8071734722374,74.01796093717358,True,0.95,0.8,2
32m_1,99.3123505426383,74.5642097134186,True,0.95,0.8,2
1h_1,99.1150330003851,74.27953724196828,True,0.95,0.8,2
4h_1,98.67428821858188,72.74244866547463,True,0.95,0.8,2
8h_1,99.28485330434789,74.68159658263323,True,0.95,0.8,2
16h_1,99.06362627700777,74.30132033780833,True,0.95,0.8,2
40h_1,98.81440767365649,74.39690531648746,True,0.95,0.8,2
40h_NoOx_1,98.78919885324122,74.3801311064704,True,0.95,0.8,2
0m_1,99.26178119681687,76.24821085043115,True,0.95,0.8,3
8m_1,98.8071734722374,75.70628411607268,True,0.95,0.8,3
32m_1,99.3123505426383,76.38188960039551,True,0.95,0.8,3
1h_1,99.1150330003851,75.92832431018432,True,0.95,0.8,3
4h_1,98.67441415301538,74.23839048010436,True,0.95,0.8,3
8h_1,99.28485330434789,76.51595097645821,True,0.95,0.8,3
16h_1,99.06362627700777,76.16026558843787,True,0.95,0.8,3
40h_1,98.81440767365649,76.19030813511203,True,0.95,0.8,3
40h_NoOx_1,98.78919885324122,76.17157626577844,True,0.95,0.8,3
0m_1,99.2568573508097,76.50174256254104,True,0.95,0.83,1
8m_1,98.80085965103996,75.8769051534077,True,0.95,0.83,1
32m_1,99.30840831773617,76.57357168247621,True,0.95,0.83,1
1h_1,99.10905950491161,76.10781752733718,True,0.95,0.83,1
4h_1,98.66421346390214,74.4555221282087,True,0.95,0.83,1
8h_1,99.28038314735127,76.70644979608151,True,0.95,0.83,1
16h_1,99.05942922204896,76.26669911340025,True,0.95,0.83,1
40h_1,98.80917669190777,76.30600636459357,True,0.95,0.83,1
40h_NoOx_1,98.78477926227855,76.62162036681403,True,0.95,0.83,1
0m_1,99.2568573508097,74.12195412334312,True,0.95,0.83,2
8m_1,98.80085965103996,73.65769791351752,True,0.95,0.83,2
32m_1,99.30840831773617,74.2241533306508,True,0.95,0.83,2
1h_1,99.10905950491161,73.95893044233193,True,0.95,0.83,2
4h_1,98.66408752946866,72.42078687252379,True,0.95,0.83,2
8h_1,99.28038314735127,74.35848420194526,True,0.95,0.83,2
16h_1,99.05942922204896,73.9934360547669,True,0.95,0.83,2
40h_1,98.80917669190777,74.03702679756631,True,0.95,0.83,2
40h_NoOx_1,98.78477926227855,74.16778023235888,True,0.95,0.83,2
0m_1,99.2568573508097,75.95272712841567,True,0.95,0.83,3
8m_1,98.80085965103996,75.34625187719519,True,0.95,0.83,3
32m_1,99.30840831773617,76.04190537368211,True,0.95,0.83,3
1h_1,99.10905950491161,75.6078168861463,True,0.95,0.83,3
4h_1,98.66421346390214,73.916500841782,True,0.95,0.83,3
8h_1,99.28038314735127,76.19315816538924,True,0.95,0.83,3
16h_1,99.05942922204896,75.85224278992659,True,0.95,0.83,3
40h_1,98.80917669190777,75.8303284843993,True,0.95,0.83,3
40h_NoOx_1,98.78477926227855,75.95930554019684,True,0.95,0.83,3
0m_1,99.2425334351525,76.76789180841314,True,0.95,0.86,1
8m_1,98.77038332179848,76.16019413298454,True,0.95,0.86,1
32m_1,99.2926394181276,76.90822990978374,True,0.95,0.86,1
1h_1,99.08935967941393,76.44104232188025,True,0.95,0.86,1
4h_1,98.62064014991235,74.62799015720631,True,0.95,0.86,1
8h_1,99.26516892880139,76.9934576493202,True,0.95,0.86,1
16h_1,99.03715254572907,76.65667690997049,True,0.95,0.86,1
40h_1,98.77604714083256,76.60609840772952,True,0.95,0.86,1
40h_NoOx_1,98.76226436492146,76.63334636424813,True,0.95,0.86,1
0m_1,99.2425334351525,73.41089998484509,True,0.95,0.86,2
8m_1,98.77038332179848,73.01389245730905,True,0.95,0.86,2
32m_1,99.2926394181276,73.57578688823399,True,0.95,0.86,2
1h_1,99.08935967941393,73.28716696338329,True,0.95,0.86,2
4h_1,98.62051421547885,71.69835655271928,True,0.95,0.86,2
8h_1,99.26516892880139,73.68712537122173,True,0.95,0.86,2
16h_1,99.03715254572907,73.39309076842164,True,0.95,0.86,2
40h_1,98.77604714083256,73.45647048670362,True,0.95,0.86,2
40h_NoOx_1,98.76226436492146,73.33148705253373,True,0.95,0.86,2
0m_1,99.2425334351525,75.24193722982774,True,0.95,0.86,3
8m_1,98.77038332179848,74.70296743674882,True,0.95,0.86,3
32m_1,99.2926394181276,75.39382761277935,True,0.95,0.86,3
1h_1,99.08935967941393,74.93650948381568,True,0.95,0.86,3
4h_1,98.62064014991235,73.19473229210163,True,0.95,0.86,3
8h_1,99.26516892880139,75.52208053229975,True,0.95,0.86,3
16h_1,99.03715254572907,75.25231560966492,True,0.95,0.86,3
40h_1,98.77604714083256,75.25037364809998,True,0.95,0.86,3
40h_NoOx_1,98.76226436492146,75.12350520912929,True,0.95,0.86,3
0m_1,99.2193465966824,73.95688685212303,True,0.95,0.89,1
8m_1,98.72849354654622,73.42993267889777,True,0.95,0.89,1
32m_1,99.26692536024319,74.18323571965605,True,0.95,0.89,1
1h_1,99.06610117576184,73.76328001016087,True,0.95,0.89,1
4h_1,98.5643474581394,71.89573047949057,True,0.95,0.89,1
8h_1,99.23975961534691,74.15990940621718,True,0.95,0.89,1
16h_1,99.00293040529561,73.78032475395617,True,0.95,0.89,1
40h_1,98.7308088357094,73.78231550153109,True,0.95,0.89,1
40h_NoOx_1,98.7311604511652,74.08069324909839,True,0.95,0.89,1
0m_1,99.2199732679924,74.15212487593612,True,0.95,0.89,2
8m_1,98.73007200184558,73.73276876665629,True,0.95,0.89,2
32m_1,99.26826930055074,74.4314294636781,True,0.95,0.89,2
1h_1,99.06775341919068,74.2099159176573,True,0.95,0.89,2
4h_1,98.56623647464184,72.38983031357682,True,0.95,0.89,2
8h_1,99.24117124387216,74.46396411702742,True,0.95,0.89,2
16h_1,99.00411419002758,74.13760681066427,True,0.95,0.89,2
40h_1,98.7325524962923,74.03277189477907,True,0.95,0.89,2
40h_NoOx_1,98.73266144432232,73.96605428341701,True,0.95,0.89,2
0m_1,99.22024184141097,74.11249450736847,True,0.95,0.89,3
8m_1,98.73043626076081,73.57926245858616,True,0.95,0.89,3
32m_1,99.26853808861226,74.3457552955575,True,0.95,0.89,3
1h_1,99.06788051483906,73.9178293081882,True,0.95,0.89,3
4h_1,98.56623647464184,72.04792769449544,True,0.95,0.89,3
8h_1,99.24124966767913,74.32182120482233,True,0.95,0.89,3
16h_1,99.00432942361522,73.96178792592374,True,0.95,0.89,3
40h_1,98.73303684645421,73.93380506106558,True,0.95,0.89,3
40h_NoOx_1,98.73266144432232,74.23328220755266,True,0.95,0.89,3
0m_1,99.21531799540382,73.104124708549,True,0.95,0.95,1
8m_1,98.7233939217329,72.49617501930939,True,0.95,0.95,1
32m_1,99.26334151942308,73.27247339333279,True,0.95,0.95,1
1h_1,99.06012768028836,72.84844767992364,True,0.95,0.95,1
4h_1,98.55779886759758,70.99431135735205,True,0.95,0.95,1
8h_1,99.23497576312246,73.28777083030391,True,0.95,0.95,1
16h_1,98.99711909842955,73.03599071207431,True,0.95,0.95,1
40h_1,98.72470602366923,72.99101404509265,True,0.95,0.95,1
40h_NoOx_1,98.72799168783345,73.11461951160182,True,0.95,0.95,1
0m_1,99.21531799540382,71.82589095581494,True,0.95,0.95,2
8m_1,98.7233939217329,71.31891729678406,True,0.95,0.95,2
32m_1,99.26334151942308,72.00105785816216,True,0.95,0.95,2
1h_1,99.06012768028836,71.71220942913521,True,0.95,0.95,2
4h_1,98.55779886759758,69.97183789668443,True,0.95,0.95,2
8h_1,99.23497576312246,72.06820466457188,True,0.95,0.95,2
16h_1,98.99711909842955,71.80934097471041,True,0.95,0.95,2
40h_1,98.72470602366923,71.77901890406281,True,0.95,0.95,2
40h_NoOx_1,98.72799168783345,71.65983080395151,True,0.95,0.95,2
0m_1,99.21531799540382,73.1028614533931,True,0.95,0.95,3
8m_1,98.7233939217329,72.4940841938515,True,0.95,0.95,3
32m_1,99.26334151942308,73.27139026210872,True,0.95,0.95,3
1h_1,99.06012768028836,72.84703636321646,True,0.95,0.95,3
4h_1,98.55779886759758,70.99290580773103,True,0.95,0.95,3
8h_1,99.23497576312246,73.28603220565086,True,0.95,0.95,3
16h_1,98.99711909842955,73.03468622812815,True,0.95,0.95,3
40h_1,98.72470602366923,72.98983658867326,True,0.95,0.95,3
40h_NoOx_1,98.72799168783345,73.11301471681284,True,0.95,0.95,3
0m_1,99.26500407783973,73.32240262697701,True,1,0.4,1
8m_1,98.81227309705072,73.1527583901854,True,1,0.4,1
32m_1,99.31468003917138,73.49432371769427,True,1,0.4,1
1h_1,99.11719362640743,73.25850822516263,True,1,0.4,1
4h_1,98.67945153035524,71.97496611696602,True,1,0.4,1
8h_1,99.28697074713575,73.4639199198124,True,1,0.4,1
16h_1,99.06954520066765,73.10089215785317,True,1,0.4,1
40h_1,98.81896056517851,73.16244477359994,True,1,0.4,1
40h_NoOx_1,98.79386860973011,73.64514805755176,True,1,0.4,1
0m_1,99.26509360231259,73.17947987200623,True,1,0.4,2
8m_1,98.81239451668912,73.05719155231756,True,1,0.4,2
32m_1,99.31468003917138,73.37361701513434,True,1,0.4,2
1h_1,99.11744781770417,73.16227808659191,True,1,0.4,2
4h_1,98.67957746478874,71.81254219421399,True,1,0.4,2
8h_1,99.28697074713575,73.3548388625555,True,1,0.4,2
16h_1,99.06976043425529,72.99503899176497,True,1,0.4,2
40h_1,98.81896056517851,73.08980618927791,True,1,0.4,2
40h_NoOx_1,98.79386860973011,73.53845816219902,True,1,0.4,2
0m_1,99.26509360231259,73.18092286824361,True,1,0.4,3
8m_1,98.81239451668912,73.05903473665197,True,1,0.4,3
32m_1,99.31468003917138,73.3744289436269,True,1,0.4,3
1h_1,99.11744781770417,73.16445795105564,True,1,0.4,3
4h_1,98.67957746478874,71.81407362882365,True,1,0.4,3
8h_1,99.28697074713575,73.3598150440234,True,1,0.4,3
16h_1,99.06976043425529,72.99710291023366,True,1,0.4,3
40h_1,98.81896056517851,73.09431546711707,True,1,0.4,3
40h_NoOx_1,98.79386860973011,73.54250967721242,True,1,0.4,3
0m_1,99.26545170020403,74.65205878745464,True,1,0.6,1
8m_1,98.81300161488119,74.58178404401988,True,1,0.6,1
32m_1,99.31485923121238,74.84523768712663,True,1,0.6,1
1h_1,99.11782910464929,74.64314473731451,True,1,0.6,1
4h_1,98.67957746478874,73.46674681174457,True,1,0.6,1
8h_1,99.2872844423636,74.9246268863025,True,1,0.6,1
16h_1,99.0698680510491,74.51161224445458,True,1,0.6,1
40h_1,98.81915430524329,74.69525673915153,True,1,0.6,1
40h_NoOx_1,98.79428555227375,74.94832230003536,True,1,0.6,1
0m_1,99.26545170020403,75.102903297956,True,1,0.6,2
8m_1,98.81300161488119,75.063097956044,True,1,0.6,2
32m_1,99.31485923121238,75.31128380097323,True,1,0.6,2
1h_1,99.11782910464929,75.12425179645786,True,1,0.6,2
4h_1,98.67957746478874,73.93434484589301,True,1,0.6,2
8h_1,99.2872844423636,75.42263839467313,True,1,0.6,2
16h_1,99.0698680510491,74.96284950791892,True,1,0.6,2
40h_1,98.81915430524329,75.21343056362922,True,1,0.6,2
40h_NoOx_1,98.79428555227375,75.48041902617183,True,1,0.6,2
0m_1,99.26545170020403,75.01794720095815,True,1,0.6,3
8m_1,98.81300161488119,74.97708321557505,True,1,0.6,3
32m_1,99.31485923121238,75.21673940931407,True,1,0.6,3
1h_1,99.11782910464929,75.03231316068873,True,1,0.6,3
4h_1,98.67957746478874,73.85075404011593,True,1,0.6,3
8h_1,99.2872844423636,75.34870678930677,True,1,0.6,3
16h_1,99.0698680510491,74.87833756979296,True,1,0.6,3
40h_1,98.81915430524329,75.13226372165654,True,1,0.6,3
40h_NoOx_1,98.79428555227375,75.39061082239499,True,1,0.6,3
0m_1,99.26348216180116,76.12551024273395,True,1,0.7,1
8m_1,98.80802340970628,76.03557748905408,True,1,0.7,1
32m_1,99.31315690682283,76.35546774564597,True,1,0.7,1
1h_1,99.11554138297859,76.20452651150862,True,1,0.7,1
4h_1,98.67567349735033,74.96605185642743,True,1,0.7,1
8h_1,99.28626493287315,76.41360102747029,True,1,0.7,1
16h_1,99.06620908005937,76.0802827886928,True,1,0.7,1
40h_1,98.81586072414224,76.32809750540885,True,1,0.7,1
40h_NoOx_1,98.7913669544682,76.44127855546327,True,1,0.7,1
0m_1,99.26348216180116,76.93278955542368,True,1,0.7,2
8m_1,98.80802340970628,76.88999266380182,True,1,0.7,2
32m_1,99.31315690682283,77.1820236274815,True,1,0.7,2
1h_1,99.11554138297859,77.05392062576136,True,1,0.7,2
4h_1,98.67567349735033,75.7732774507752,True,1,0.7,2
8h_1,99.28626493287315,77.27835693218601,True,1,0.7,2
16h_1,99.06620908005937,76.91055091217603,True,1,0.7,2
40h_1,98.81586072414224,77.18900446726603,True,1,0.7,2
40h_NoOx_1,98.7913669544682,77.28992362700808,True,1,0.7,2
0m_1,99.26348216180116,76.84783177276769,True,1,0.7,3
8m_1,98.80802340970628,76.80397358968656,True,1,0.7,3
32m_1,99.31315690682283,77.08747761523924,True,1,0.7,3
1h_1,99.11554138297859,76.96197986792332,True,1,0.7,3
4h_1,98.67567349735033,75.68968333784274,True,1,0.7,3
8h_1,99.28626493287315,77.20442456766153,True,1,0.7,3
16h_1,99.06620908005937,76.82603585263529,True,1,0.7,3
40h_1,98.81586072414224,77.10783491996271,True,1,0.7,3
40h_NoOx_1,98.7913669544682,77.20011277002342,True,1,0.7,3
0m_1,99.26330311285545,76.00605708596083,True,1,0.75,1
8m_1,98.80802340970628,75.93972766361135,True,1,0.75,1
32m_1,99.31288811876132,76.20221714607399,True,1,0.75,1
1h_1,99.11566847862696,76.02580492940318,True,1,0.75,1
4h_1,98.67592536621733,74.94773785974093,True,1,0.75,1
8h_1,99.2859512376453,76.37727109725138,True,1,0.75,1
16h_1,99.06599384647173,76.06817273264505,True,1,0.75,1
40h_1,98.81527950394793,76.31001851813728,True,1,0.75,1
40h_NoOx_1,98.79086662341582,76.39127344674543,True,1,0.75,1
0m_1,99.26330311285545,76.83877112223841,True,1,0.75,2
8m_1,98.80802340970628,76.81712221958703,True,1,0.75,2
32m_1,99.31288811876132,77.0459162868577,True,1,0.75,2
1h_1,99.11566847862696,76.89674053120405,True,1,0.75,2
4h_1,98.67592536621733,75.77933763001724,True,1,0.75,2
8h_1,99.2859512376453,77.26959648283042,True,1,0.75,2
16h_1,99.06599384647173,76.91777905238641,True,1,0.75,2
40h_1,98.81527950394793,77.19337974141268,True,1,0.75,2
40h_NoOx_1,98.79086662341582,77.262291235125,True,1,0.75,2
0m_1,99.26330311285545,76.83877112223841,True,1,0.75,3
8m_1,98.80802340970628,76.81712221958703,True,1,0.75,3
32m_1,99.31288811876132,77.0459162868577,True,1,0.75,3
1h_1,99.11566847862696,76.89674053120405,True,1,0.75,3
4h_1,98.67592536621733,75.77933763001724,True,1,0.75,3
8h_1,99.2859512376453,77.26959648283042,True,1,0.75,3
16h_1,99.06599384647173,76.91777905238641,True,1,0.75,3
40h_1,98.81527950394793,77.19337974141268,True,1,0.75,3
40h_NoOx_1,98.79086662341582,77.262291235125,True,1,0.75,3
0m_1,99.26276596601829,76.47067311941615,True,1,0.8,1
8m_1,98.80765915079105,76.41139388279244,True,1,0.8,1
32m_1,99.3125297346793,76.66755680013857,True,1,0.8,1
1h_1,99.11528719168184,76.45066730952698,True,1,0.8,1
4h_1,98.67504382518287,75.3464710934818,True,1,0.8,1
8h_1,99.28563754241748,76.8020732788105,True,1,0.8,1
16h_1,99.06470244494594,76.51368990974784,True,1,0.8,1
40h_1,98.81508576388318,76.75621201887304,True,1,0.8,1
40h_NoOx_1,98.78994934981979,76.96470399554316,True,1,0.8,1
0m_1,99.26276596601829,77.45103167631393,True,1,0.8,2
8m_1,98.80765915079105,77.37800607051132,True,1,0.8,2
32m_1,99.3125297346793,77.6641754958284,True,1,0.8,2
1h_1,99.11528719168184,77.42560088632656,True,1,0.8,2
4h_1,98.67504382518287,76.27430785547187,True,1,0.8,2
8h_1,99.28563754241748,77.8000875187794,True,1,0.8,2
16h_1,99.06470244494594,77.51028752938518,True,1,0.8,2
40h_1,98.81508576388318,77.80152321535881,True,1,0.8,2
40h_NoOx_1,98.78994934981979,78.03088558658558,True,1,0.8,2
0m_1,99.26276596601829,77.45103167631393,True,1,0.8,3
8m_1,98.80765915079105,77.37800607051132,True,1,0.8,3
32m_1,99.3125297346793,77.6641754958284,True,1,0.8,3
1h_1,99.11528719168184,77.42560088632656,True,1,0.8,3
4h_1,98.67504382518287,76.27430785547187,True,1,0.8,3
8h_1,99.28563754241748,77.8000875187794,True,1,0.8,3
16h_1,99.06470244494594,77.51028752938518,True,1,0.8,3
40h_1,98.81508576388318,77.80152321535881,True,1,0.8,3
40h_NoOx_1,98.78994934981979,78.03088558658558,True,1,0.8,3
0m_1,99.25775259553828,76.79806119117326,True,1,0.83,1
8m_1,98.8012239099552,76.55659154226838,True,1,0.83,1
32m_1,99.30867710579767,76.95336993247054,True,1,0.83,1
1h_1,99.10931369620836,76.7240616516265,True,1,0.83,1
4h_1,98.66484313606963,75.74815370751868,True,1,0.83,1
8h_1,99.28124580922781,77.0558738915509,True,1,0.83,1
16h_1,99.06082824036856,76.86844918391824,True,1,0.83,1
40h_1,98.80966104206969,77.0882617352746,True,1,0.83,1
40h_NoOx_1,98.78536298183965,76.98186790923825,True,1,0.83,1
0m_1,99.25784212001115,77.51755848845924,True,1,0.83,2
8m_1,98.8012239099552,77.29898724003554,True,1,0.83,2
32m_1,99.30867710579767,77.66042195767793,True,1,0.83,2
1h_1,99.10931369620836,77.48220379301898,True,1,0.83,2
4h_1,98.66484313606963,76.48271390316314,True,1,0.83,2
8h_1,99.28124580922781,77.83228195564149,True,1,0.83,2
16h_1,99.06082824036856,77.62608419808451,True,1,0.83,2
40h_1,98.80966104206969,77.86196977911283,True,1,0.83,2
40h_NoOx_1,98.78536298183965,77.69381415451107,True,1,0.83,2
0m_1,99.25784212001115,77.51755848845924,True,1,0.83,3
8m_1,98.8012239099552,77.29898724003554,True,1,0.83,3
32m_1,99.30867710579767,77.66042195767793,True,1,0.83,3
1h_1,99.10931369620836,77.48220379301898,True,1,0.83,3
4h_1,98.66484313606963,76.48271390316314,True,1,0.83,3
8h_1,99.28124580922781,77.83228195564149,True,1,0.83,3
16h_1,99.06082824036856,77.62608419808451,True,1,0.83,3
40h_1,98.80966104206969,77.86196977911283,True,1,0.83,3
40h_NoOx_1,98.78536298183965,77.69381415451107,True,1,0.83,3
0m_1,99.24110104358678,74.92106706502992,True,1,0.86,1
8m_1,98.76807634866863,74.6973362640821,True,1,0.86,1
32m_1,99.29183305394308,75.17769534306007,True,1,0.86,1
1h_1,99.08847000987532,74.9246123516457,True,1,0.86,1
4h_1,98.6183733301094,73.51285224104927,True,1,0.86,1
8h_1,99.26422784311788,75.1148141681434,True,1,0.86,1
16h_1,99.03586114420328,74.74985438960994,True,1,0.86,1
40h_1,98.77314103986104,74.9234538261318,True,1,0.86,1
40h_NoOx_1,98.76093014878178,75.13743860540872,True,1,0.86,1
0m_1,99.24101151911393,76.11126396550402,True,1,0.86,2
8m_1,98.7677120897534,75.92290037015592,True,1,0.86,2
32m_1,99.29183305394308,76.37132438863507,True,1,0.86,2
1h_1,99.0885971055237,76.14008039628648,True,1,0.86,2
4h_1,98.61761772350843,74.69387181756306,True,1,0.86,2
8h_1,99.26414941931093,76.38045728190623,True,1,0.86,2
16h_1,99.03575352740947,75.97295555727004,True,1,0.86,2
40h_1,98.7728504297639,76.18597881807652,True,1,0.86,2
40h_NoOx_1,98.76059659474686,76.3745806746863,True,1,0.86,2
0m_1,99.24101151911393,75.9073010775483,True,1,0.86,3
8m_1,98.7677120897534,75.76197904949467,True,1,0.86,3
32m_1,99.29183305394308,76.1750631870834,True,1,0.86,3
1h_1,99.0885971055237,75.9555075560709,True,1,0.86,3
4h_1,98.61761772350843,74.53399175315131,True,1,0.86,3
8h_1,99.26414941931093,76.17583389953703,True,1,0.86,3
16h_1,99.03575352740947,75.79322432826268,True,1,0.86,3
40h_1,98.7728504297639,76.03288601991089,True,1,0.86,3
40h_NoOx_1,98.76059659474686,76.17886034704473,True,1,0.86,3
0m_1,99.21907802326383,73.65590233603118,True,1,0.89,1
8m_1,98.72800786799257,73.40631203004745,True,1,0.89,1
32m_1,99.26656697616119,73.98123536128021,True,1,0.89,1
1h_1,99.06470312362976,73.75431393931618,True,1,0.89,1
4h_1,98.56308811380443,72.06594484919262,True,1,0.89,1
8h_1,99.23905380108428,73.91198179260641,True,1,0.89,1
16h_1,99.00228470453271,73.63308085639251,True,1,0.89,1
40h_1,98.73032448554747,73.68976181412161,True,1,0.89,1
40h_NoOx_1,98.73107706265645,73.69046502965821,True,1,0.89,1
0m_1,99.21907802326383,74.41093937507331,True,1,0.89,2
8m_1,98.72800786799257,74.22427851445184,True,1,0.89,2
32m_1,99.26656697616119,74.7767693953165,True,1,0.89,2
1h_1,99.06470312362976,74.57912630701136,True,1,0.89,2
4h_1,98.56308811380443,72.86949277714035,True,1,0.89,2
8h_1,99.23905380108428,74.74158777322944,True,1,0.89,2
16h_1,99.00228470453271,74.47062455432457,True,1,0.89,2
40h_1,98.73032448554747,74.58045690558514,True,1,0.89,2
40h_NoOx_1,98.73107706265645,74.52020246809725,True,1,0.89,2
0m_1,99.21907802326383,74.41093937507331,True,1,0.89,3
8m_1,98.72800786799257,74.22427851445184,True,1,0.89,3
32m_1,99.26656697616119,74.7767693953165,True,1,0.89,3
1h_1,99.06470312362976,74.57912630701136,True,1,0.89,3
4h_1,98.56308811380443,72.86949277714035,True,1,0.89,3
8h_1,99.23905380108428,74.74158777322944,True,1,0.89,3
16h_1,99.00228470453271,74.47062455432457,True,1,0.89,3
40h_1,98.73032448554747,74.58045690558514,True,1,0.89,3
40h_NoOx_1,98.73107706265645,74.52020246809725,True,1,0.89,3
0m_1,99.21531799540382,71.3230251712613,True,1,0.95,1
8m_1,98.7233939217329,70.97011841451476,True,1,0.95,1
32m_1,99.26334151942308,71.57872694171581,True,1,0.95,1
1h_1,99.06012768028836,71.30395399620741,True,1,0.95,1
4h_1,98.55779886759758,69.68638354638058,True,1,0.95,1
8h_1,99.23497576312246,71.59577292929804,True,1,0.95,1
16h_1,98.99711909842955,71.38331825929663,True,1,0.95,1
40h_1,98.72470602366923,71.52017473453265,True,1,0.95,1
40h_NoOx_1,98.72799168783345,71.29402205494817,True,1,0.95,1
0m_1,99.21531799540382,71.3230251712613,True,1,0.95,2
8m_1,98.7233939217329,70.97011841451476,True,1,0.95,2
32m_1,99.26334151942308,71.57872694171581,True,1,0.95,2
1h_1,99.06012768028836,71.30395399620741,True,1,0.95,2
4h_1,98.55779886759758,69.68638354638058,True,1,0.95,2
8h_1,99.23497576312246,71.59577292929804,True,1,0.95,2
16h_1,98.99711909842955,71.38331825929663,True,1,0.95,2
40h_1,98.72470602366923,71.52017473453265,True,1,0.95,2
40h_NoOx_1,98.72799168783345,71.29402205494817,True,1,0.95,2
0m_1,99.21531799540382,71.3230251712613,True,1,0.95,3
8m_1,98.7233939217329,70.97011841451476,True,1,0.95,3
32m_1,99.26334151942308,71.57872694171581,True,1,0.95,3
1h_1,99.06012768028836,71.30395399620741,True,1,0.95,3
4h_1,98.55779886759758,69.68638354638058,True,1,0.95,3
8h_1,99.23497576312246,71.59577292929804,True,1,0.95,3
16h_1,98.99711909842955,71.38331825929663,True,1,0.95,3
40h_1,98.72470602366923,71.52017473453265,True,1,0.95,3
40h_NoOx_1,98.72799168783345,71.29402205494817,True,1,0.95,3
0m_1,99.26213929470829,68.53146411657592,False,0.9,0.4,1
