sample_name_unique,Mapping_percent,percent_single_annotation,unique_anno,frac_max_score,min_mut_freq,iteration
8m_1,98.809116186452,68.35516145601648,False,0.9,0.4,1
32m_1,99.31181296651528,68.73741474504709,False,0.9,0.4,1
1h_1,99.11350785260463,68.63011871757323,False,0.9,0.4,1
4h_1,98.67479195631587,66.67742977074587,False,0.9,0.4,1
8h_1,99.2840690662783,68.22947028184967,False,0.9,0.4,1
16h_1,99.06631669685318,68.16523219346757,False,0.9,0.4,1
40h_1,98.81595759417462,68.07598952247257,False,0.9,0.4,1
40h_NoOx_1,98.79178389701185,68.45060887958897,False,0.9,0.4,1
0m_1,99.25909546263114,64.41103706289229,False,0.9,0.4,2
8m_1,98.8041379812771,64.32230894105126,False,0.9,0.4,2
32m_1,99.3096626620232,64.51440614354178,False,0.9,0.4,2
1h_1,99.10842402666975,64.43932628360824,False,0.9,0.4,2
4h_1,98.67051018557697,63.1057540009215,False,0.9,0.4,2
8h_1,99.2795989092817,64.18139291291746,False,0.9,0.4,2
16h_1,99.06201202510054,64.04394534750958,False,0.9,0.4,2
40h_1,98.81111409255544,64.28015426876254,False,0.9,0.4,2
40h_NoOx_1,98.7876978600841,64.33920727157314,False,0.9,0.4,2
0m_1,99.26142309892543,64.33394693004726,False,0.9,0.4,3
8m_1,98.80850908825994,64.13857850492211,False,0.9,0.4,3
32m_1,99.31181296651528,64.47683230486089,False,0.9,0.4,3
1h_1,99.11350785260463,64.2576497049372,False,0.9,0.4,3
4h_1,98.67466602188236,62.8686474206805,False,0.9,0.4,3
8h_1,99.2839122186644,64.145192070724,False,0.9,0.4,3
16h_1,99.0665319304408,64.07719741154463,False,0.9,0.4,3
40h_1,98.81576385410986,64.2906578464953,False,0.9,0.4,3
40h_NoOx_1,98.7913669544682,64.39117692738826,False,0.9,0.4,3
0m_1,99.26204977023544,72.26025235170505,False,0.9,0.6,1
8m_1,98.8092376060904,71.90098588935871,False,0.9,0.6,1
32m_1,99.31217135059728,72.58147457156159,False,0.9,0.6,1
1h_1,99.11414333084649,72.24132160612639,False,0.9,0.6,1
4h_1,98.67479195631587,70.28183592179606,False,0.9,0.6,1
8h_1,99.28485330434789,72.31809694124189,False,0.9,0.6,1
16h_1,99.06696239761608,72.14000714787741,False,0.9,0.6,1
40h_1,98.8161513342394,72.26470213412541,False,0.9,0.6,1
40h_NoOx_1,98.79195067402932,71.98947598544464,False,0.9,0.6,1
0m_1,99.25954308499543,69.89317623035836,False,0.9,0.6,2
8m_1,98.80474507946916,69.68636404971576,False,0.9,0.6,2
32m_1,99.3099314500847,70.2543893599803,False,0.9,0.6,2
1h_1,99.10905950491161,70.06100289946512,False,0.9,0.6,2
4h_1,98.67051018557697,68.28349970070465,False,0.9,0.6,2
8h_1,99.28046157115823,69.97277929267237,False,0.9,0.6,2
16h_1,99.06233487548198,69.8005453498604,False,0.9,0.6,2
40h_1,98.81159844271737,70.02871447576229,False,0.9,0.6,2
40h_NoOx_1,98.78811480262773,69.63634690754327,False,0.9,0.6,2
0m_1,99.26187072128972,70.45053609050767,False,0.9,0.6,3
8m_1,98.809116186452,70.31256528161104,False,0.9,0.6,3
32m_1,99.31208175457678,70.77206495958745,False,0.9,0.6,3
1h_1,99.11414333084649,70.55187032195107,False,0.9,0.6,3
4h_1,98.67466602188236,68.80912269954311,False,0.9,0.6,3
8h_1,99.28477488054094,70.46507788686125,False,0.9,0.6,3
16h_1,99.06685478082225,70.39156940618237,False,0.9,0.6,3
40h_1,98.81624820427177,70.60223058531052,False,0.9,0.6,3
40h_NoOx_1,98.79170050850313,70.40759135522775,False,0.9,0.6,3
0m_1,99.25820021790257,72.06949952513108,False,0.9,0.7,1
8m_1,98.80316662416979,71.71750439026069,False,0.9,0.7,1
32m_1,99.3092146819207,72.35718519574418,False,0.9,0.7,1
1h_1,99.10918660055998,72.08656065657861,False,0.9,0.7,1
4h_1,98.6667321525721,70.24379783963026,False,0.9,0.7,1
8h_1,99.28250059013915,72.17391510410167,False,0.9,0.7,1
16h_1,99.06276534265726,71.91340924744219,False,0.9,0.7,1
40h_1,98.8114047026526,71.9808321430217,False,0.9,0.7,1
40h_NoOx_1,98.788031414119,72.05344601712542,False,0.9,0.7,1
0m_1,99.25578305713542,69.64462884459277,False,0.9,0.7,2
8m_1,98.79879551718696,69.3481725998744,False,0.9,0.7,2
32m_1,99.30697478140812,69.86338694281595,False,0.9,0.7,2
1h_1,99.1041027746251,69.74928183030676,False,0.9,0.7,2
4h_1,98.6624503818332,68.04668622988527,False,0.9,0.7,2
8h_1,99.27826570456341,69.63496903437816,False,0.9,0.7,2
16h_1,99.05824543731698,69.34333689672255,False,0.9,0.7,2
40h_1,98.80675494109818,69.3996919586703,False,0.9,0.7,2
40h_NoOx_1,98.78436231973488,69.44846821111776,False,0.9,0.7,2
0m_1,99.25811069342971,71.33205138149552,False,0.9,0.7,3
8m_1,98.80316662416979,70.8979480984549,False,0.9,0.7,3
32m_1,99.30912508590019,71.54428415478027,False,0.9,0.7,3
1h_1,99.10918660055998,71.26147730187228,False,0.9,0.7,3
4h_1,98.66660621813858,69.40697609116297,False,0.9,0.7,3
8h_1,99.2825790139461,71.34493177195442,False,0.9,0.7,3
16h_1,99.06276534265726,71.07485600436277,False,0.9,0.7,3
40h_1,98.8114047026526,71.06018287500208,False,0.9,0.7,3
40h_NoOx_1,98.78794802561029,71.1219401842368,False,0.9,0.7,3
0m_1,99.25757354659255,70.81571541958294,False,0.9,0.75,1
8m_1,98.8013453295936,70.1081947308527,False,0.9,0.75,1
32m_1,99.30876670181817,70.96731703004134,False,0.9,0.75,1
1h_1,99.10842402666975,70.5163158475187,False,0.9,0.75,1
4h_1,98.66496907050313,68.48913094811114,False,0.9,0.75,1
8h_1,99.28148108064869,70.88583297589736,False,0.9,0.75,1
16h_1,99.0603977731933,70.67785488629994,False,0.9,0.75,1
40h_1,98.80975791210207,70.66363144396603,False,0.9,0.75,1
40h_NoOx_1,98.78653042096187,70.49113074366018,False,0.9,0.75,1
0m_1,99.25515638582542,67.84204464175386,False,0.9,0.75,2
8m_1,98.79697422261077,67.14576456158548,False,0.9,0.75,2
32m_1,99.3065268013056,67.87873483937383,False,0.9,0.75,2
1h_1,99.10346729638324,67.5849465537252,False,0.9,0.75,2
4h_1,98.66068729976425,65.6854673493067,False,0.9,0.75,2
8h_1,99.2773246188799,67.74086268512403,False,0.9,0.75,2
16h_1,99.05577025105922,67.48119667683923,False,0.9,0.75,2
40h_1,98.80510815054765,67.41335090237418,False,0.9,0.75,2
40h_NoOx_1,98.78294471508649,67.3211712536858,False,0.9,0.75,2
0m_1,99.2574840221197,69.7022419567086,False,0.9,0.75,3
8m_1,98.8013453295936,68.85063375764085,False,0.9,0.75,3
32m_1,99.30867710579767,69.72334119748648,False,0.9,0.75,3
1h_1,99.10855112231812,69.25397059483582,False,0.9,0.75,3
4h_1,98.66484313606963,67.20581215170614,False,0.9,0.75,3
8h_1,99.28163792826261,69.58094351888641,False,0.9,0.75,3
16h_1,99.06029015639949,69.34744609127085,False,0.9,0.75,3
40h_1,98.80975791210207,69.2102342689976,False,0.9,0.75,3
40h_NoOx_1,98.78653042096187,69.15529766497222,False,0.9,0.75,3
0m_1,99.25766307106542,71.43636676855584,False,0.9,0.8,1
8m_1,98.8021952670625,71.06110786813727,False,0.9,0.8,1
32m_1,99.30903548987968,71.61886992978224,False,0.9,0.8,1
1h_1,99.10931369620836,71.3565383988992,False,0.9,0.8,1
4h_1,98.66471720163614,69.8375541347942,False,0.9,0.8,1
8h_1,99.28210847110435,71.63958991096938,False,0.9,0.8,1
16h_1,99.06029015639949,71.40536952561187,False,0.9,0.8,1
40h_1,98.80927356194015,71.47866853460573,False,0.9,0.8,1
40h_NoOx_1,98.78452909675235,71.38743742772004,False,0.9,0.8,1
0m_1,99.25703639975542,67.77807441774885,False,0.9,0.8,2
8m_1,98.80061681176313,67.10924749788623,False,0.9,0.8,2
32m_1,99.30822912569516,67.81189101407435,False,0.9,0.8,2
1h_1,99.10829693102137,67.51804645591844,False,0.9,0.8,2
4h_1,98.66333192286768,65.65103069755568,False,0.9,0.8,2
8h_1,99.28093211399998,67.65782958938476,False,0.9,0.8,2
16h_1,99.05824543731698,67.42540783424155,False,0.9,0.8,2
40h_1,98.80801425151915,67.35940768975868,False,0.9,0.8,2
40h_NoOx_1,98.78452909675235,67.28733866270481,False,0.9,0.8,2
0m_1,99.25703639975542,67.77419605055948,False,0.9,0.8,3
8m_1,98.80061681176313,67.10654383860629,False,0.9,0.8,3
32m_1,99.30822912569516,67.8089137495489,False,0.9,0.8,3
1h_1,99.10842402666975,67.51603628650643,False,0.9,0.8,3
4h_1,98.66333192286768,65.6478396834514,False,0.9,0.8,3
8h_1,99.28101053780695,67.65698622778851,False,0.9,0.8,3
16h_1,99.05824543731698,67.42345231576843,False,0.9,0.8,3
40h_1,98.80801425151915,67.35617241467207,False,0.9,0.8,3
40h_NoOx_1,98.78461248526108,67.2843273559446,False,0.9,0.8,3
0m_1,99.25640972844542,72.06764275863686,False,0.9,0.83,1
8m_1,98.80000971357107,71.73909036053519,False,0.9,0.83,1
32m_1,99.30831872171566,72.20789227003584,False,0.9,0.83,1
1h_1,99.10791564407626,71.98835583939265,False,0.9,0.83,1
4h_1,98.66257631626671,70.57313605056648,False,0.9,0.83,1
8h_1,99.27999102831649,72.2318242067962,False,0.9,0.83,1
16h_1,99.05878352128606,72.00473232899898,False,0.9,0.83,1
40h_1,98.80704555119533,72.06587084655234,False,0.9,0.83,1
40h_NoOx_1,98.7835284346476,72.1031589930256,False,0.9,0.83,1
0m_1,99.25578305713542,68.24118336790836,False,0.9,0.83,2
8m_1,98.7983098386333,67.56651464372928,False,0.9,0.83,2
32m_1,99.30733316549012,68.22778985736068,False,0.9,0.83,2
1h_1,99.10677178324092,67.975623925179,False,0.9,0.83,2
4h_1,98.66081323419775,66.14707121248867,False,0.9,0.83,2
8h_1,99.27873624740515,68.10469174343524,False,0.9,0.83,2
16h_1,99.05652356861593,67.85386808277636,False,0.9,0.83,2
40h_1,98.80559250070957,67.7407716418247,False,0.9,0.83,2
40h_NoOx_1,98.7835284346476,67.74310368405679,False,0.9,0.83,2
0m_1,99.25605163055398,68.42310339198144,False,0.9,0.83,3
8m_1,98.79843125827172,67.80374440514493,False,0.9,0.83,3
32m_1,99.30751235753112,68.41568686890558,False,0.9,0.83,3
1h_1,99.10702597453765,68.16357884180599,False,0.9,0.83,3
4h_1,98.66156884079874,66.4036373105142,False,0.9,0.83,3
8h_1,99.27889309501907,68.26652068680052,False,0.9,0.83,3
16h_1,99.05673880220355,68.04253969219671,False,0.9,0.83,3
40h_1,98.80578624077434,67.96201505319206,False,0.9,0.83,3
40h_NoOx_1,98.78361182315632,68.01587683466161,False,0.9,0.83,3
0m_1,99.24539821828394,72.72024492505756,False,0.9,0.86,1
8m_1,98.77341881275878,72.47900399268336,False,0.9,0.86,1
32m_1,99.29478972261968,72.95357545680126,False,0.9,0.86,1
1h_1,99.09202868802976,72.7168719898931,False,0.9,0.86,1
4h_1,98.62341070744928,71.2168941929404,False,0.9,0.86,1
8h_1,99.26744321920317,72.83134062579497,False,0.9,0.86,1
16h_1,99.04102675030644,72.56593416145829,False,0.9,0.86,1
40h_1,98.77943759196599,72.7039327809546,False,0.9,0.86,1
40h_NoOx_1,98.76359858106115,72.776619646245,False,0.9,0.86,1
0m_1,99.24763633010538,71.10396902785382,False,0.9,0.86,2
8m_1,98.77888269648733,70.71010026636904,False,0.9,0.86,2
32m_1,99.2981943713988,71.19349844083848,False,0.9,0.86,2
1h_1,99.09533317488743,70.96644696424609,False,0.9,0.86,2
4h_1,98.63461887203047,69.44097586635718,False,0.9,0.86,2
8h_1,99.26987435721887,71.06871236114655,False,0.9,0.86,2
16h_1,99.04447048770855,70.78863989986354,False,0.9,0.86,2
40h_1,98.78573414407093,70.81162922053471,False,0.9,0.86,2
40h_NoOx_1,98.7676846179889,70.9268946698322,False,0.9,0.86,2
0m_1,99.24629346301252,71.47792609377282,False,0.9,0.86,3
8m_1,98.77511868769655,71.10000958817557,False,0.9,0.86,3
32m_1,99.29640245098874,71.58322716166126,False,0.9,0.86,3
1h_1,99.09380802710696,71.3333307681751,False,0.9,0.86,3
4h_1,98.62756654375467,69.81112561066236,False,0.9,0.86,3
8h_1,99.26830588107971,71.42960973871715,False,0.9,0.86,3
16h_1,99.04264100221368,71.13721535932336,False,0.9,0.86,3
40h_1,98.78302178316419,71.14375316254603,False,0.9,0.86,3
40h_NoOx_1,98.7662670133405,71.3128297525099,False,0.9,0.86,3
0m_1,99.21683991144239,71.87847671811345,False,0.9,0.89,1
8m_1,98.72642941269321,71.37969329763462,False,0.9,0.89,1
32m_1,99.26468545973061,72.06497977279825,False,0.9,0.89,1
1h_1,99.06152573242045,71.73993649164447,False,0.9,0.89,1
4h_1,98.5605694251345,70.07068438120501,False,0.9,0.89,1
8h_1,99.23662266306859,72.10075320711655,False,0.9,0.89,1
16h_1,98.99927143430587,71.81560650662446,False,0.9,0.89,1
40h_1,98.72664342431689,71.86287611635396,False,0.9,0.89,1
40h_NoOx_1,98.72982623502551,71.6040217099362,False,0.9,0.89,1
0m_1,99.21683991144239,71.87847671811345,False,0.9,0.89,2
8m_1,98.72642941269321,71.37969329763462,False,0.9,0.89,2
32m_1,99.26468545973061,72.06497977279825,False,0.9,0.89,2
1h_1,99.06152573242045,71.73993649164447,False,0.9,0.89,2
4h_1,98.5605694251345,70.07068438120501,False,0.9,0.89,2
8h_1,99.23662266306859,72.10075320711655,False,0.9,0.89,2
16h_1,98.99927143430587,71.81560650662446,False,0.9,0.89,2
40h_1,98.72664342431689,71.86287611635396,False,0.9,0.89,2
40h_NoOx_1,98.72982623502551,71.6040217099362,False,0.9,0.89,2
0m_1,99.21683991144239,71.87847671811345,False,0.9,0.89,3
8m_1,98.72642941269321,71.37969329763462,False,0.9,0.89,3
32m_1,99.26468545973061,72.06497977279825,False,0.9,0.89,3
1h_1,99.06152573242045,71.73993649164447,False,0.9,0.89,3
4h_1,98.5605694251345,70.07068438120501,False,0.9,0.89,3
8h_1,99.23662266306859,72.10075320711655,False,0.9,0.89,3
16h_1,98.99927143430587,71.81560650662446,False,0.9,0.89,3
40h_1,98.72664342431689,71.86287611635396,False,0.9,0.89,3
40h_NoOx_1,98.72982623502551,71.6040217099362,False,0.9,0.89,3
0m_1,99.21522847093097,71.85122089209355,False,0.9,0.95,1
8m_1,98.7233939217329,71.33490596205029,False,0.9,0.95,1
32m_1,99.26325192340258,72.038851952075,False,0.9,0.95,1
1h_1,99.06012768028836,71.70951509723972,False,0.9,0.95,1
4h_1,98.55779886759758,69.99675445814785,False,0.9,0.95,1
8h_1,99.23497576312246,72.0731044249578,False,0.9,0.95,1
16h_1,98.99711909842955,71.79075207847775,False,0.9,0.95,1
40h_1,98.72470602366923,71.82621528220687,False,0.9,0.95,1
40h_NoOx_1,98.72807507634218,71.541184489587,False,0.9,0.95,1
0m_1,99.21522847093097,71.85663484764677,False,0.9,0.95,2
8m_1,98.7233939217329,71.33847266430197,False,0.9,0.95,2
32m_1,99.26325192340258,72.04390656901629,False,0.9,0.95,2
1h_1,99.06012768028836,71.71490376103073,False,0.9,0.95,2
4h_1,98.55779886759758,70.00033222081952,False,0.9,0.95,2
8h_1,99.23497576312246,72.07753001498378,False,0.9,0.95,2
16h_1,98.99711909842955,71.792926218388,False,0.9,0.95,2
40h_1,98.72470602366923,71.83023825830647,False,0.9,0.95,2
40h_NoOx_1,98.72807507634218,71.54346498551885,False,0.9,0.95,2
0m_1,99.21522847093097,71.85663484764677,False,0.9,0.95,3
8m_1,98.7233939217329,71.33847266430197,False,0.9,0.95,3
32m_1,99.26325192340258,72.04390656901629,False,0.9,0.95,3
1h_1,99.06012768028836,71.71490376103073,False,0.9,0.95,3
4h_1,98.55779886759758,70.00033222081952,False,0.9,0.95,3
8h_1,99.23497576312246,72.07753001498378,False,0.9,0.95,3
16h_1,98.99711909842955,71.792926218388,False,0.9,0.95,3
40h_1,98.72470602366923,71.83023825830647,False,0.9,0.95,3
40h_NoOx_1,98.72807507634218,71.54346498551885,False,0.9,0.95,3
0m_1,99.26312406390974,68.58715238883748,False,0.95,0.4,1
8m_1,98.80935902572882,67.97712906618955,False,0.95,0.4,1
32m_1,99.31333609886383,68.71921959985818,False,0.95,0.4,1
1h_1,99.1150330003851,68.32849049684168,False,0.95,0.4,1
4h_1,98.67592536621733,66.32824963308022,False,0.95,0.4,1
8h_1,99.28469645673398,68.33433122538511,False,0.95,0.4,1
16h_1,99.06685478082225,68.09034144730553,False,0.95,0.4,1
40h_1,98.81682942446608,67.94030371621523,False,0.95,0.4,1
40h_NoOx_1,98.7922008395555,67.90994005344714,False,0.95,0.4,1
0m_1,99.26303453943687,67.22815416209332,False,0.95,0.4,2
8m_1,98.80948044536724,66.78705063376691,False,0.95,0.4,2
32m_1,99.31333609886383,67.41289919230064,False,0.95,0.4,2
1h_1,99.1150330003851,67.07272974407768,False,0.95,0.4,2
4h_1,98.67605130065083,65.2097948952908,False,0.95,0.4,2
8h_1,99.28469645673398,66.99254819502654,False,0.95,0.4,2
16h_1,99.06685478082225,66.75864046789317,False,0.95,0.4,2
40h_1,98.81682942446608,66.72924241518209,False,0.95,0.4,2
40h_NoOx_1,98.79203406253805,66.55994665406172,False,0.95,0.4,2
0m_1,99.26303453943687,67.23338513196023,False,0.95,0.4,3
8m_1,98.80948044536724,66.79036846341478,False,0.95,0.4,3
32m_1,99.31324650284333,67.41539582987507,False,0.95,0.4,3
1h_1,99.11490590473673,67.078457898685,False,0.95,0.4,3
4h_1,98.67605130065083,65.21489985974111,False,0.95,0.4,3
8h_1,99.28469645673398,66.99720853521558,False,0.95,0.4,3
16h_1,99.06685478082225,66.7616821211621,False,0.95,0.4,3
40h_1,98.81682942446608,66.73169316251298,False,0.95,0.4,3
40h_NoOx_1,98.79203406253805,66.56146600040516,False,0.95,0.4,3
0m_1,99.26339263732831,70.43331213896292,False,0.95,0.6,1
8m_1,98.80972328464406,70.22267497514706,False,0.95,0.6,1
32m_1,99.31351529090485,70.78223010503771,False,0.95,0.6,1
1h_1,99.11566847862696,70.54745073097297,False,0.95,0.6,1
4h_1,98.67605130065083,68.74651426646128,False,0.95,0.6,1
8h_1,99.28508857576877,70.49826738714715,False,0.95,0.6,1
16h_1,99.0671776312037,70.32301166144336,False,0.95,0.6,1
40h_1,98.81702316453085,70.4479663248371,False,0.95,0.6,1
40h_NoOx_1,98.79236761657296,70.42053676636921,False,0.95,0.6,1
0m_1,99.26339263732831,70.5400956903277,False,0.95,0.6,2
8m_1,98.80984470428247,70.30737735134949,False,0.95,0.6,2
32m_1,99.31360488692535,70.87617054291539,False,0.95,0.6,2
1h_1,99.11566847862696,70.6370832376954,False,0.95,0.6,2
4h_1,98.67617723508432,68.82172465898881,False,0.95,0.6,2
8h_1,99.28524542338269,70.5809358385288,False,0.95,0.6,2
16h_1,99.0670700144099,70.40781963904345,False,0.95,0.6,2
40h_1,98.81712003456323,70.52994804430938,False,0.95,0.6,2
40h_NoOx_1,98.79228422806423,70.51825616620931,False,0.95,0.6,2
0m_1,99.26339263732831,70.55687080903873,False,0.95,0.6,3
8m_1,98.80984470428247,70.32482661331944,False,0.95,0.6,3
32m_1,99.31360488692535,70.88970283095466,False,0.95,0.6,3
1h_1,99.11566847862696,70.6546506960945,False,0.95,0.6,3
4h_1,98.67617723508432,68.83869864412318,False,0.95,0.6,3
8h_1,99.28524542338269,70.59649654939261,False,0.95,0.6,3
16h_1,99.0670700144099,70.41998622568585,False,0.95,0.6,3
40h_1,98.81712003456323,70.54857366924811,False,0.95,0.6,3
40h_NoOx_1,98.79228422806423,70.54045544823558,False,0.95,0.6,3
0m_1,99.25945356052257,72.22823003749298,False,0.95,0.7,1
8m_1,98.80450224019232,71.86953144969425,False,0.95,0.7,1
32m_1,99.31028983416672,72.50084128532157,False,0.95,0.7,1
1h_1,99.11083884398883,72.23141958392588,False,0.95,0.7,1
4h_1,98.66799149690705,70.42031329173298,False,0.95,0.7,1
8h_1,99.28242216633218,72.38306030223393,False,0.95,0.7,1
16h_1,99.06222725868817,71.9989701350014,False,0.95,0.7,1
40h_1,98.81150157268497,72.03419074900837,False,0.95,0.7,1
40h_NoOx_1,98.7885317451714,72.2443566943929,False,0.95,0.7,1
0m_1,99.25945356052257,71.06601090786756,False,0.95,0.7,2
8m_1,98.80462365983074,70.56854419996436,False,0.95,0.7,2
32m_1,99.31037943018723,71.21363305016853,False,0.95,0.7,2
1h_1,99.11083884398883,70.92174662387008,False,0.95,0.7,2
4h_1,98.66811743134055,69.10444065512172,False,0.95,0.7,2
8h_1,99.28265743775306,71.07670287588391,False,0.95,0.7,2
16h_1,99.06222725868817,70.66546877868657,False,0.95,0.7,2
40h_1,98.81159844271737,70.55006504627747,False,0.95,0.7,2
40h_NoOx_1,98.7885317451714,70.90230425482704,False,0.95,0.7,2
0m_1,99.25945356052257,71.152144639731,False,0.95,0.7,3
8m_1,98.80462365983074,70.65235423873573,False,0.95,0.7,3
32m_1,99.31037943018723,71.29970119737573,False,0.95,0.7,3
1h_1,99.11083884398883,70.99945756226172,False,0.95,0.7,3
4h_1,98.66811743134055,69.18497794478026,False,0.95,0.7,3
8h_1,99.28265743775306,71.14558253868952,False,0.95,0.7,3
16h_1,99.06222725868817,70.73434371635693,False,0.95,0.7,3
40h_1,98.81159844271737,70.62359135840352,False,0.95,0.7,3
40h_NoOx_1,98.7885317451714,70.9814818879054,False,0.95,0.7,3
0m_1,99.25802116895686,70.86852014701572,False,0.95,0.75,1
8m_1,98.80243810633932,70.18987940672977,False,0.95,0.75,1
32m_1,99.3093042779412,70.9635045452413,False,0.95,0.75,1
1h_1,99.10931369620836,70.62276144811304,False,0.95,0.75,1
4h_1,98.66559874267061,68.76158311507298,False,0.95,0.75,1
8h_1,99.28124580922781,71.00796392929307,False,0.95,0.75,1
16h_1,99.05985968922423,70.75732737127194,False,0.95,0.75,1
40h_1,98.80975791210207,70.74725692728799,False,0.95,0.75,1
40h_NoOx_1,98.78669719797934,70.55263300063478,False,0.95,0.75,1
0m_1,99.25802116895686,69.80134839567972,False,0.95,0.75,2
8m_1,98.80255952597773,68.9602668213457,False,0.95,0.75,2
32m_1,99.3093938739617,69.7444905463938,False,0.95,0.75,2
1h_1,99.10931369620836,69.39334522525618,False,0.95,0.75,2
4h_1,98.66572467710412,67.49328946008075,False,0.95,0.75,2
8h_1,99.28148108064869,69.730821091645,False,0.95,0.75,2
16h_1,99.05985968922423,69.45605967276018,False,0.95,0.75,2
40h_1,98.80985478213445,69.32761451925198,False,0.95,0.75,2
40h_NoOx_1,98.78669719797934,69.26736537864156,False,0.95,0.75,2
0m_1,99.25802116895686,69.80134839567972,False,0.95,0.75,3
8m_1,98.80255952597773,68.9602668213457,False,0.95,0.75,3
32m_1,99.3093938739617,69.7444905463938,False,0.95,0.75,3
1h_1,99.10931369620836,69.39334522525618,False,0.95,0.75,3
4h_1,98.66572467710412,67.49328946008075,False,0.95,0.75,3
8h_1,99.28148108064869,69.730821091645,False,0.95,0.75,3
16h_1,99.05985968922423,69.45605967276018,False,0.95,0.75,3
40h_1,98.80985478213445,69.32761451925198,False,0.95,0.75,3
40h_NoOx_1,98.78669719797934,69.26736537864156,False,0.95,0.75,3
0m_1,99.257931644484,71.659583449082,False,0.95,0.8,1
8m_1,98.80255952597773,71.37311239136419,False,0.95,0.8,1
32m_1,99.3094834699822,71.84734223854986,False,0.95,0.8,1
1h_1,99.10982207880184,71.63790947736935,False,0.95,0.8,1
4h_1,98.66496907050313,70.1790639762184,False,0.95,0.8,1
8h_1,99.28163792826261,71.88551324169822,False,0.95,0.8,1
16h_1,99.05964445563659,71.6892725030826,False,0.95,0.8,1
40h_1,98.80917669190777,71.72647933663916,False,0.95,0.8,1
40h_NoOx_1,98.7846958737698,71.88713457006057,False,0.95,0.8,1
0m_1,99.25730497317399,68.16771096682021,False,0.95,0.8,2
