sample_name_unique,Mapping_percent,percent_single_annotation,unique_anno,frac_max_score,min_mut_freq,iteration
8m_1,98.8012239099552,67.55800849681154,False,0.95,0.8,2
32m_1,99.30876670181817,68.18548438027221,False,0.95,0.8,2
1h_1,99.10880531361487,67.95127449836303,False,0.95,0.8,2
4h_1,98.66383566060166,66.12692002338363,False,0.95,0.8,2
8h_1,99.28061841877215,68.03554642758402,False,0.95,0.8,2
16h_1,99.0575997365541,67.8396594768302,False,0.95,0.8,2
40h_1,98.80801425151915,67.74146426589647,False,0.95,0.8,2
40h_NoOx_1,98.7846958737698,67.9514819792138,False,0.95,0.8,2
0m_1,99.25730497317399,68.16771096682021,False,0.95,0.8,3
8m_1,98.8012239099552,67.55800849681154,False,0.95,0.8,3
32m_1,99.30876670181817,68.18548438027221,False,0.95,0.8,3
1h_1,99.10880531361487,67.95127449836303,False,0.95,0.8,3
4h_1,98.66383566060166,66.12692002338363,False,0.95,0.8,3
8h_1,99.28061841877215,68.03554642758402,False,0.95,0.8,3
16h_1,99.0575997365541,67.8396594768302,False,0.95,0.8,3
40h_1,98.80801425151915,67.74146426589647,False,0.95,0.8,3
40h_NoOx_1,98.7846958737698,67.9514819792138,False,0.95,0.8,3
0m_1,99.25408209215112,72.38899196432519,False,0.95,0.83,1
8m_1,98.79503150839616,72.00669562203656,False,0.95,0.83,1
32m_1,99.30607882120309,72.50039697719907,False,0.95,0.83,1
1h_1,99.10511953981208,72.25392680899961,False,0.95,0.83,1
4h_1,98.65753893892683,70.73553364547539,False,0.95,0.83,1
8h_1,99.27740304268686,72.5107412934105,False,0.95,0.83,1
16h_1,99.05555501747159,72.30541247893686,False,0.95,0.83,1
40h_1,98.80258952970567,72.30521103975686,False,0.95,0.83,1
40h_NoOx_1,98.78052644833332,72.24312035806724,False,0.95,0.83,1
0m_1,99.25354494531398,68.63418044061605,False,0.95,0.83,2
8m_1,98.79369589237363,67.99761569707061,False,0.95,0.83,2
32m_1,99.30536205303905,68.62350771584889,False,0.95,0.83,2
1h_1,99.10435696592185,68.39740844001118,False,0.95,0.83,2
4h_1,98.65653146345886,66.60756501182033,False,0.95,0.83,2
8h_1,99.27638353319641,68.62807055239925,False,0.95,0.83,2
16h_1,99.05351029838909,68.48042432433607,False,0.95,0.83,2
40h_1,98.80142708931707,68.35395877004288,False,0.95,0.83,2
40h_NoOx_1,98.78052644833332,68.29168432409068,False,0.95,0.83,2
0m_1,99.25372399425969,69.27878904315685,False,0.95,0.83,3
8m_1,98.7941815709273,68.54775772160082,False,0.95,0.83,3
32m_1,99.30572043712107,69.23605071221576,False,0.95,0.83,3
1h_1,99.10461115721859,68.93855063839828,False,0.95,0.83,3
4h_1,98.65728707005984,67.05650483404433,False,0.95,0.83,3
8h_1,99.27661880461727,69.05629912022997,False,0.95,0.83,3
16h_1,99.05383314877054,68.83514353601737,False,0.95,0.83,3
40h_1,98.80210517954376,68.7225291559839,False,0.95,0.83,3
40h_NoOx_1,98.7810267793857,68.59836500116496,False,0.95,0.83,3
0m_1,99.24199628831536,74.87645979508292,False,0.95,0.86,1
8m_1,98.76856202722229,74.60931737492747,False,0.95,0.86,1
32m_1,99.29201224598408,75.12441133025152,False,0.95,0.86,1
1h_1,99.08897839246882,74.9114015296784,False,0.95,0.86,1
4h_1,98.6186251989764,73.25381977920941,False,0.95,0.86,1
8h_1,99.26461996215266,75.01410235544888,False,0.95,0.86,1
16h_1,99.03629161137853,74.78430196421043,False,0.95,0.86,1
40h_1,98.7745940903468,74.75180476648612,False,0.95,0.86,1
40h_NoOx_1,98.76076337176431,74.86416542477065,False,0.95,0.86,1
0m_1,99.24199628831536,70.8355810223482,False,0.95,0.86,2
8m_1,98.76868344686069,70.50792366823242,False,0.95,0.86,2
32m_1,99.29210184200458,70.94349497392214,False,0.95,0.86,2
1h_1,99.08897839246882,70.72434620549714,False,0.95,0.86,2
4h_1,98.61849926454292,69.1733048650609,False,0.95,0.86,2
8h_1,99.26461996215266,70.85797624483901,False,0.95,0.86,2
16h_1,99.03639922817236,70.59446748722385,False,0.95,0.86,2
40h_1,98.7745940903468,70.57012085389164,False,0.95,0.86,2
40h_NoOx_1,98.76084676027304,70.80414000638328,False,0.95,0.86,2
0m_1,99.24199628831536,71.30664852879357,False,0.95,0.86,3
8m_1,98.76868344686069,71.01686768316145,False,0.95,0.86,3
32m_1,99.29210184200458,71.46992474418437,False,0.95,0.86,3
1h_1,99.08897839246882,71.26677534916712,False,0.95,0.86,3
4h_1,98.61849926454292,69.66864769746672,False,0.95,0.86,3
8h_1,99.26461996215266,71.32323546746346,False,0.95,0.86,3
16h_1,99.03639922817236,71.04509659675594,False,0.95,0.86,3
40h_1,98.7745940903468,71.01683794908308,False,0.95,0.86,3
40h_NoOx_1,98.76084676027304,71.32645358704298,False,0.95,0.86,3
0m_1,99.21675038696954,71.96245659878873,False,0.95,0.89,1
8m_1,98.7263079930548,71.4841962858197,False,0.95,0.89,1
32m_1,99.26477505575112,72.15445228198914,False,0.95,0.89,1
1h_1,99.06139863677208,71.85203432278195,False,0.95,0.89,1
4h_1,98.560443490701,70.14628823471537,False,0.95,0.89,1
8h_1,99.23654423926163,72.20212298520296,False,0.95,0.89,1
16h_1,98.99905620071824,71.93522929117904,False,0.95,0.89,1
40h_1,98.72644968425213,71.920220886923,False,0.95,0.89,1
40h_NoOx_1,98.72974284651677,71.83972945328989,False,0.95,0.89,1
0m_1,99.21675038696954,71.96245659878873,False,0.95,0.89,2
8m_1,98.7263079930548,71.4841962858197,False,0.95,0.89,2
32m_1,99.26477505575112,72.15445228198914,False,0.95,0.89,2
1h_1,99.06139863677208,71.85203432278195,False,0.95,0.89,2
4h_1,98.560443490701,70.14628823471537,False,0.95,0.89,2
8h_1,99.23654423926163,72.20212298520296,False,0.95,0.89,2
16h_1,98.99905620071824,71.93522929117904,False,0.95,0.89,2
40h_1,98.72644968425213,71.920220886923,False,0.95,0.89,2
40h_NoOx_1,98.72974284651677,71.83972945328989,False,0.95,0.89,2
0m_1,99.21675038696954,71.96245659878873,False,0.95,0.89,3
8m_1,98.7263079930548,71.4841962858197,False,0.95,0.89,3
32m_1,99.26477505575112,72.15445228198914,False,0.95,0.89,3
1h_1,99.06139863677208,71.85203432278195,False,0.95,0.89,3
4h_1,98.560443490701,70.14628823471537,False,0.95,0.89,3
8h_1,99.23654423926163,72.20212298520296,False,0.95,0.89,3
16h_1,98.99905620071824,71.93522929117904,False,0.95,0.89,3
40h_1,98.72644968425213,71.920220886923,False,0.95,0.89,3
40h_NoOx_1,98.72974284651677,71.83972945328989,False,0.95,0.89,3
0m_1,99.21531799540382,71.94319322029004,False,0.95,0.95,1
8m_1,98.7233939217329,71.45297610555471,False,0.95,0.95,1
32m_1,99.26334151942308,72.13708108771648,False,0.95,0.95,1
1h_1,99.06012768028836,71.8324279522821,False,0.95,0.95,1
4h_1,98.55779886759758,70.09028739656432,False,0.95,0.95,1
8h_1,99.23497576312246,72.18564085704712,False,0.95,0.95,1
16h_1,98.99711909842955,71.9217440080704,False,0.95,0.95,1
40h_1,98.72470602366923,71.89656830326567,False,0.95,0.95,1
40h_NoOx_1,98.72807507634218,71.79398168677304,False,0.95,0.95,1
0m_1,99.21531799540382,71.99886667966015,False,0.95,0.95,2
8m_1,98.7233939217329,71.50770653665832,False,0.95,0.95,2
32m_1,99.26334151942308,72.19854878468163,False,0.95,0.95,2
1h_1,99.06012768028836,71.88528817804145,False,0.95,0.95,2
4h_1,98.55779886759758,70.13794830644048,False,0.95,0.95,2
8h_1,99.23497576312246,72.23242566589325,False,0.95,0.95,2
16h_1,98.99711909842955,71.96696611820364,False,0.95,0.95,2
40h_1,98.72470602366923,71.94837638571903,False,0.95,0.95,2
40h_NoOx_1,98.72807507634218,71.83756449791504,False,0.95,0.95,2
0m_1,99.21531799540382,71.99886667966015,False,0.95,0.95,3
8m_1,98.7233939217329,71.50770653665832,False,0.95,0.95,3
32m_1,99.26334151942308,72.19854878468163,False,0.95,0.95,3
1h_1,99.06012768028836,71.88528817804145,False,0.95,0.95,3
4h_1,98.55779886759758,70.13794830644048,False,0.95,0.95,3
8h_1,99.23497576312246,72.23242566589325,False,0.95,0.95,3
16h_1,98.99711909842955,71.96696611820364,False,0.95,0.95,3
40h_1,98.72470602366923,71.94837638571903,False,0.95,0.95,3
40h_NoOx_1,98.72807507634218,71.83756449791504,False,0.95,0.95,3
0m_1,99.26384025969259,70.57278655110525,False,1,0.4,1
8m_1,98.81045180247453,70.00072500009216,False,1,0.4,1
32m_1,99.31369448294585,70.60248398455155,False,1,0.4,1
1h_1,99.11554138297859,70.1813169199205,False,1,0.4,1
4h_1,98.6774365794193,68.64855620869822,False,1,0.4,1
8h_1,99.28618650906618,70.47695101424068,False,1,0.4,1
16h_1,99.06879188311095,70.24441378711016,False,1,0.4,1
40h_1,98.81760438472514,70.18983339950299,False,1,0.4,1
40h_NoOx_1,98.79236761657296,69.96777308470158,False,1,0.4,1
0m_1,99.26375073521973,70.75448980825027,False,1,0.4,2
8m_1,98.81057322211294,70.15743541977454,False,1,0.4,2
32m_1,99.31378407896635,70.76164992575298,False,1,0.4,2
1h_1,99.11554138297859,70.34121946528178,False,1,0.4,2
4h_1,98.67756251385279,68.78732150446103,False,1,0.4,2
8h_1,99.28634335668009,70.61538376474994,False,1,0.4,2
16h_1,99.06879188311095,70.38497887178596,False,1,0.4,2
40h_1,98.81770125475752,70.34141549995785,False,1,0.4,2
40h_NoOx_1,98.79236761657296,70.09607300940979,False,1,0.4,2
0m_1,99.26375073521973,70.75467018522009,False,1,0.4,3
8m_1,98.81057322211294,70.15743541977454,False,1,0.4,3
32m_1,99.31369448294585,70.760270320742,False,1,0.4,3
1h_1,99.11541428733021,70.34195081355493,False,1,0.4,3
4h_1,98.67756251385279,68.78655577152061,False,1,0.4,3
8h_1,99.28634335668009,70.61664756485467,False,1,0.4,3
16h_1,99.06879188311095,70.38400121663753,False,1,0.4,3
40h_1,98.81770125475752,70.33994506453251,False,1,0.4,3
40h_NoOx_1,98.79236761657296,70.09556656233858,False,1,0.4,3
0m_1,99.26473550442117,73.55573593073593,False,1,0.6,1
8m_1,98.81154457922024,73.25639406145476,False,1,0.6,1
32m_1,99.31432165508937,73.74718981513223,False,1,0.6,1
1h_1,99.1164310525172,73.35088355942179,False,1,0.6,1
4h_1,98.67856998932076,71.97420527303844,False,1,0.6,1
8h_1,99.28681389952186,73.70463077859986,False,1,0.6,1
16h_1,99.06965281746147,73.49360944971528,False,1,0.6,1
40h_1,98.81818560491945,73.6155183112426,False,1,0.6,1
40h_NoOx_1,98.79320150166026,73.9096708628266,False,1,0.6,1
0m_1,99.26473550442117,73.77426046176046,False,1,0.6,2
8m_1,98.81178741849706,73.47506279153211,False,1,0.6,2
32m_1,99.31450084713038,73.97006684889983,False,1,0.6,2
1h_1,99.1164310525172,73.58156687700438,False,1,0.6,2
4h_1,98.67869592375426,72.16541683470058,False,1,0.6,2
8h_1,99.28697074713575,73.92322936800126,False,1,0.6,2
16h_1,99.06954520066765,73.69475883060298,False,1,0.6,2
40h_1,98.81828247495183,73.84522483805699,False,1,0.6,2
40h_NoOx_1,98.79311811315154,74.12108888669431,False,1,0.6,2
0m_1,99.26473550442117,73.70337301587301,False,1,0.6,3
8m_1,98.81178741849706,73.40207224343945,False,1,0.6,3
32m_1,99.31450084713038,73.90177451802936,False,1,0.6,3
1h_1,99.1164310525172,73.51360569950644,False,1,0.6,3
4h_1,98.67869592375426,72.0943321098763,False,1,0.6,3
8h_1,99.28704917094272,73.84268328130726,False,1,0.6,3
16h_1,99.06954520066765,73.59036778020742,False,1,0.6,3
40h_1,98.81828247495183,73.79483821384318,False,1,0.6,3
40h_NoOx_1,98.79311811315154,74.0303511424093,False,1,0.6,3
0m_1,99.25936403604972,75.34444504572758,False,1,0.7,1
8m_1,98.80389514200026,74.78491260711358,False,1,0.7,1
32m_1,99.31055862222824,75.46692336700872,False,1,0.7,1
1h_1,99.11020336574697,75.00371886413066,False,1,0.7,1
4h_1,98.66698402143908,73.46195622345972,False,1,0.7,1
8h_1,99.2829711329809,75.55214142403514,False,1,0.7,1
16h_1,99.06276534265726,75.26479771084416,False,1,0.7,1
40h_1,98.81121096258782,75.25457359963687,False,1,0.7,1
40h_NoOx_1,98.78728091754044,75.53278864959908,False,1,0.7,1
0m_1,99.25936403604972,76.41421794108628,False,1,0.7,2
8m_1,98.80401656163868,75.89315997738835,False,1,0.7,2
32m_1,99.31064821824874,76.59863933303681,False,1,0.7,2
1h_1,99.11020336574697,76.17054454429808,False,1,0.7,2
4h_1,98.66710995587258,74.5828866084648,False,1,0.7,2
8h_1,99.28320640440177,76.70197783066598,False,1,0.7,2
16h_1,99.06276534265726,76.43631710109787,False,1,0.7,2
40h_1,98.81130783262022,76.57376181326222,False,1,0.7,2
40h_NoOx_1,98.78728091754044,76.65960699371888,False,1,0.7,2
0m_1,99.25936403604972,76.41421794108628,False,1,0.7,3
8m_1,98.80401656163868,75.89315997738835,False,1,0.7,3
32m_1,99.31064821824874,76.59863933303681,False,1,0.7,3
1h_1,99.11020336574697,76.17054454429808,False,1,0.7,3
4h_1,98.66710995587258,74.5828866084648,False,1,0.7,3
8h_1,99.28320640440177,76.70197783066598,False,1,0.7,3
16h_1,99.06276534265726,76.43631710109787,False,1,0.7,3
40h_1,98.81130783262022,76.57376181326222,False,1,0.7,3
40h_NoOx_1,98.78728091754044,76.65960699371888,False,1,0.7,3
0m_1,99.25882688921257,75.13939321785027,False,1,0.75,1
8m_1,98.80401656163868,74.57799788630275,False,1,0.75,1
32m_1,99.31028983416672,75.27433118944663,False,1,0.75,1
1h_1,99.11020336574697,74.79764249661456,False,1,0.75,1
4h_1,98.66698402143908,73.27407626751962,False,1,0.75,1
8h_1,99.28250059013915,75.36845148478562,False,1,0.75,1
16h_1,99.06190440830672,75.10999385120792,False,1,0.75,1
40h_1,98.81072661242591,75.14367168153218,False,1,0.75,1
40h_NoOx_1,98.78694736350552,75.29592903949575,False,1,0.75,1
0m_1,99.25882688921257,76.21079537562662,False,1,0.75,2
8m_1,98.80401656163868,75.68854916803893,False,1,0.75,2
32m_1,99.31028983416672,76.4073823801924,False,1,0.75,2
1h_1,99.11020336574697,75.96664820058271,False,1,0.75,2
4h_1,98.66723589030607,74.39606065750158,False,1,0.75,2
8h_1,99.28281428536698,76.52186688868211,False,1,0.75,2
16h_1,99.06190440830672,76.28402204874276,False,1,0.75,2
40h_1,98.81082348245829,76.46678790433661,False,1,0.75,2
40h_NoOx_1,98.78694736350552,76.42342648812865,False,1,0.75,2
0m_1,99.25882688921257,76.21079537562662,False,1,0.75,3
8m_1,98.80401656163868,75.68854916803893,False,1,0.75,3
32m_1,99.31028983416672,76.4073823801924,False,1,0.75,3
1h_1,99.11020336574697,75.96664820058271,False,1,0.75,3
4h_1,98.66723589030607,74.39606065750158,False,1,0.75,3
8h_1,99.28281428536698,76.52186688868211,False,1,0.75,3
16h_1,99.06190440830672,76.28402204874276,False,1,0.75,3
40h_1,98.81082348245829,76.46678790433661,False,1,0.75,3
40h_NoOx_1,98.78694736350552,76.42342648812865,False,1,0.75,3
0m_1,99.257931644484,74.08002352253581,False,1,0.8,1
8m_1,98.80255952597773,73.62718254748515,False,1,0.8,1
32m_1,99.3093042779412,74.24991790056404,False,1,0.8,1
1h_1,99.10969498315347,73.84509440833851,False,1,0.8,1
4h_1,98.66496907050313,72.2867576388419,False,1,0.8,1
8h_1,99.28163792826261,74.28273970092333,False,1,0.8,1
16h_1,99.06007492281186,74.04053714927609,False,1,0.8,1
40h_1,98.80878921177823,74.04908167927107,False,1,0.8,1
40h_NoOx_1,98.78452909675235,74.34135552873049,False,1,0.8,1
0m_1,99.257931644484,75.15964297697172,False,1,0.8,2
8m_1,98.80255952597773,74.7436489834441,False,1,0.8,2
32m_1,99.3093042779412,75.39155115606832,False,1,0.8,2
1h_1,99.10969498315347,75.0215438751276,False,1,0.8,2
4h_1,98.66522093937013,73.41757449279802,False,1,0.8,2
8h_1,99.28195162349044,75.44414664837235,False,1,0.8,2
16h_1,99.06007492281186,75.2239298894392,False,1,0.8,2
40h_1,98.80888608181063,75.38006794017736,False,1,0.8,2
40h_NoOx_1,98.78461248526108,75.47101164835294,False,1,0.8,2
0m_1,99.257931644484,75.15964297697172,False,1,0.8,3
8m_1,98.80255952597773,74.7436489834441,False,1,0.8,3
32m_1,99.3093042779412,75.39155115606832,False,1,0.8,3
1h_1,99.10969498315347,75.0215438751276,False,1,0.8,3
4h_1,98.66522093937013,73.41757449279802,False,1,0.8,3
8h_1,99.28195162349044,75.44414664837235,False,1,0.8,3
16h_1,99.06007492281186,75.2239298894392,False,1,0.8,3
40h_1,98.80888608181063,75.38006794017736,False,1,0.8,3
40h_NoOx_1,98.78461248526108,75.47101164835294,False,1,0.8,3
0m_1,99.25282874953112,74.12424109313257,False,1,0.83,1
8m_1,98.79199601743586,73.59425102717292,False,1,0.83,1
32m_1,99.30509326497754,74.23709698519892,False,1,0.83,1
1h_1,99.10397567897672,73.85769192789054,False,1,0.83,1
4h_1,98.65577585685789,72.17554474782675,False,1,0.83,1
8h_1,99.27630510938945,74.33626011636036,False,1,0.83,1
16h_1,99.05404838235816,74.02124869490773,False,1,0.83,1
40h_1,98.79910220853986,73.9443717803658,False,1,0.83,1
40h_NoOx_1,98.77860851263253,74.28063946160555,False,1,0.83,1
0m_1,99.25327637189541,75.5540863303123,False,1,0.83,2
8m_1,98.79199601743586,74.98577382408212,False,1,0.83,2
32m_1,99.30545164905955,75.68905301393309,False,1,0.83,2
1h_1,99.10448406157022,75.30403468746273,False,1,0.83,2
4h_1,98.65615366015838,73.54393005809345,False,1,0.83,2
8h_1,99.27685407603816,75.78517136397605,False,1,0.83,2
16h_1,99.05426361594579,75.48778566655983,False,1,0.83,2
40h_1,98.79948968866941,75.539994391706,False,1,0.83,2
40h_NoOx_1,98.77869190114126,75.4860876612413,False,1,0.83,2
0m_1,99.25363446978683,75.67666297457508,False,1,0.83,3
8m_1,98.79223885671269,75.09939863060335,False,1,0.83,3
32m_1,99.30545164905955,75.79118506562345,False,1,0.83,3
1h_1,99.10461115721859,75.39614550043346,False,1,0.83,3
4h_1,98.65640552902536,73.65377619208701,False,1,0.83,3
8h_1,99.27724619507295,75.88053466802853,False,1,0.83,3
16h_1,99.05458646632724,75.60237625999795,False,1,0.83,3
40h_1,98.79987716879893,75.64617686450532,False,1,0.83,3
40h_NoOx_1,98.77894206666744,75.57124441671739,False,1,0.83,3
0m_1,99.24029532333107,75.93572371263849,False,1,0.86,1
8m_1,98.76504085770833,75.52515984996663,False,1,0.86,1
32m_1,99.29075790169703,76.07527488145244,False,1,0.86,1
1h_1,99.0877074359851,75.77405208361392,False,1,0.86,1
4h_1,98.61509903483851,74.06492675594808,False,1,0.86,1
8h_1,99.26312990982046,75.94552379778578,False,1,0.86,1
16h_1,99.03446212588366,75.56644871888213,False,1,0.86,1
40h_1,98.77110676918099,75.5177638837808,False,1,0.86,1
40h_NoOx_1,98.75826171650242,76.18454549676395,False,1,0.86,1
0m_1,99.2402057988582,76.85710574221986,False,1,0.86,2
8m_1,98.76455517915468,76.51371071347344,False,1,0.86,2
32m_1,99.29066830567653,77.0809345571754,False,1,0.86,2
1h_1,99.0877074359851,76.81056807643617,False,1,0.86,2
4h_1,98.61446936267102,75.07617532200516,False,1,0.86,2
8h_1,99.26297306220656,76.98773430247486,False,1,0.86,2
16h_1,99.03435450908985,76.62776419451237,False,1,0.86,2
40h_1,98.77081615908384,76.72372702825164,False,1,0.86,2
40h_NoOx_1,98.75792816246751,77.16427526215665,False,1,0.86,2
0m_1,99.2402057988582,76.85710574221986,False,1,0.86,3
8m_1,98.76455517915468,76.51371071347344,False,1,0.86,3
32m_1,99.29066830567653,77.0809345571754,False,1,0.86,3
1h_1,99.0877074359851,76.81056807643617,False,1,0.86,3
4h_1,98.61446936267102,75.07617532200516,False,1,0.86,3
8h_1,99.26297306220656,76.98773430247486,False,1,0.86,3
16h_1,99.03435450908985,76.62776419451237,False,1,0.86,3
40h_1,98.77081615908384,76.72372702825164,False,1,0.86,3
40h_NoOx_1,98.75792816246751,77.16427526215665,False,1,0.86,3
0m_1,99.21675038696954,73.24157420975507,False,1,0.89,1
8m_1,98.7263079930548,72.66117328741852,False,1,0.89,1
32m_1,99.26477505575112,73.42612023485556,False,1,0.89,1
1h_1,99.06139863677208,72.98825799564807,False,1,0.89,1
4h_1,98.560443490701,71.16924535510259,False,1,0.89,1
8h_1,99.23654423926163,73.42103765801477,False,1,0.89,1
16h_1,98.99905620071824,73.16239855118151,False,1,0.89,1
40h_1,98.72644968425213,73.13258710080027,False,1,0.89,1
40h_NoOx_1,98.72974284651677,73.29432343474049,False,1,0.89,1
0m_1,99.21675038696954,73.24157420975507,False,1,0.89,2
8m_1,98.7263079930548,72.66117328741852,False,1,0.89,2
32m_1,99.26477505575112,73.42612023485556,False,1,0.89,2
1h_1,99.06139863677208,72.98825799564807,False,1,0.89,2
4h_1,98.560443490701,71.16924535510259,False,1,0.89,2
8h_1,99.23654423926163,73.42103765801477,False,1,0.89,2
16h_1,98.99905620071824,73.16239855118151,False,1,0.89,2
40h_1,98.72644968425213,73.13258710080027,False,1,0.89,2
40h_NoOx_1,98.72974284651677,73.29432343474049,False,1,0.89,2
0m_1,99.21675038696954,73.24157420975507,False,1,0.89,3
8m_1,98.7263079930548,72.66117328741852,False,1,0.89,3
32m_1,99.26477505575112,73.42612023485556,False,1,0.89,3
1h_1,99.06139863677208,72.98825799564807,False,1,0.89,3
4h_1,98.560443490701,71.16924535510259,False,1,0.89,3
8h_1,99.23654423926163,73.42103765801477,False,1,0.89,3
16h_1,98.99905620071824,73.16239855118151,False,1,0.89,3
40h_1,98.72644968425213,73.13258710080027,False,1,0.89,3
40h_NoOx_1,98.72974284651677,73.29432343474049,False,1,0.89,3
0m_1,99.21531799540382,73.36688178097322,False,1,0.95,1
8m_1,98.7233939217329,72.78077326104817,False,1,0.95,1
32m_1,99.26334151942308,73.5601349942549,False,1,0.95,1
1h_1,99.06012768028836,73.10338279784557,False,1,0.95,1
4h_1,98.55779886759758,71.25318804209493,False,1,0.95,1
8h_1,99.23497576312246,73.54042460375163,False,1,0.95,1
16h_1,98.99711909842955,73.275363516193,False,1,0.95,1
40h_1,98.72470602366923,73.24554087441838,False,1,0.95,1
40h_NoOx_1,98.72807507634218,73.38542999595424,False,1,0.95,1
0m_1,99.21531799540382,73.42066035760949,False,1,0.95,2
8m_1,98.7233939217329,72.83107606177036,False,1,0.95,2
32m_1,99.26334151942308,73.61781173193586,False,1,0.95,2
1h_1,99.06012768028836,73.15393359626592,False,1,0.95,2
4h_1,98.55779886759758,71.29969895682663,False,1,0.95,2
8h_1,99.23497576312246,73.58523370276473,False,1,0.95,2
16h_1,98.99711909842955,73.31830277942046,False,1,0.95,2
40h_1,98.72470602366923,73.29519028676951,False,1,0.95,2
40h_NoOx_1,98.72807507634218,73.4265633855398,False,1,0.95,2
0m_1,99.21531799540382,73.42066035760949,False,1,0.95,3
8m_1,98.7233939217329,72.83107606177036,False,1,0.95,3
32m_1,99.26334151942308,73.61781173193586,False,1,0.95,3
1h_1,99.06012768028836,73.15393359626592,False,1,0.95,3
4h_1,98.55779886759758,71.29969895682663,False,1,0.95,3
8h_1,99.23497576312246,73.58523370276473,False,1,0.95,3
16h_1,98.99711909842955,73.31830277942046,False,1,0.95,3
40h_1,98.72470602366923,73.29519028676951,False,1,0.95,3
40h_NoOx_1,98.72807507634218,73.4265633855398,False,1,0.95,3
